3947,San Simon E,http://www.az511.com/hcrs/genfiles/Image-000522016-00-00.jpg,32.2594,-109.2115,324,243
3948,SR 31 Metaline Falls,http://images.wsdot.wa.gov/rweather/medium_metalinefalls.JPG,48.867,-117.358,320,261
3949,Statue of Liberty Crown,http://archives.earthcam.com/archives5/ecnetwork/us/ny/sol/crownshot/live2.jpg,40.689092,-74.0446835011,1728,1296
3950,"Airport, camera2, Creve Coeur, MO",http://www.crevecoeurairport.com/cam_2.jpg,38.7239265,-90.5067699169,640,480
3951,Arlington on US-81 looking east,http://www.safetravelusa.com/sd/camera_images/SDARL/2/latest.jpg,44.353444845,-97.1292238386,384,216
3952,Arlington on US-81 looking north,http://www.safetravelusa.com/sd/camera_images/SDARL/0/latest.jpg,44.3533221,-97.1293955,384,216
3953,Windhoek,http://weather.namsearch.com/windhoekwebcam.jpg?1345214810472,-22.5589039,17.082481,640,480
3954,Hakusembe River Lodge,http://weather.namsearch.com/hakusembe/Hakusembe.jpg?1345214930470,-18.9619444,22.4844444,1920,1080
3955,Etosha Safari Lodge,http://weather.namsearch.com/etosha.jpg?1345215410477,-18.6001123365468,21.341704165625,640,480
3956,Swakopmund Beach,http://weather.namsearch.com/swkmolecam.jpg,-22.6739883596333,14.5242037073318,1280,720
3957,Panorama of the fifth Avenue Playa del Carmen,http://webcamsdemexico.net/playacar2/live.jpg?d=1345220863351,20.6535926217896,-87.0521675518843,800,600
3958,"Panorama of Playa del Carmen, Quintana Roo.",http://webcamsdemexico.net/playacar1/live.jpg?d=1345220967277,20.6294027575975,-87.073717014929,800,600
3959,Latin American Tower north,http://webcamsdemexico.net/mexicodf4/live.jpg?d=1345221556041,19.4326077,-99.133208,800,600
3960,"Panoramic view of the Monument to the Revolution, Mexico City",http://webcamsdemexico.net/mexicodf7/live.jpg?d=1345221728599,19.4362327,-99.1546369,800,600
3961,"Panoramic view of the Angel of Independence and Paseo de la Reforma, Mexico City",http://webcamsdemexico.net/mexicodf6/live.jpg?d=1345221789406,19.4257019,-99.1937203,800,600
3962,"MONTERREY, NUEVO LEÓN; MÉXICO",http://webcamsdemexico.net/monterrey1/live.jpg?1345221990,25.6732109,-100.309201,800,600
3963,"PUEBLA, PUEBLA; MÉXICO 2",http://webcamsdemexico.net/puebla2/live.jpg?d=1345222166601,19.0479705206421,-98.1955935277588,800,600
3964,"VERACRUZ, VERACRUZ; MÉXICO",http://webcamsdemexico.net/veracruz1/live.jpg?1345222186,19.199715,-96.1387196,800,600
3965,"GUANAJUATO, GUANAJUATO; MÉXICO",http://webcamsdemexico.net/guanajuato1/live.jpg?d=1345222255395,21.018111,-101.25832,800,600
3966,"MORELIA, MICHOACÁN; MÉXICO",http://webcamsdemexico.net/morelia1/live.jpg?1345222276,19.700593,-101.186421,800,600
3967,"PÁTZCUARO, MICHOACÁN; MÉXICO",http://webcamsdemexico.net/patzcuaro1/live.jpg?d=1345222400467,19.5163889,-101.6097222,800,600
3968,"PÁTZCUARO, MICHOACÁN; MÉXICO",http://webcamsdemexico.net/patzcuaro2/live.jpg?d=1345222521271,19.5163889,-101.6097222,800,600
3969,"URUAPAN, MICHOACÁN, MÉXICO",http://webcamsdemexico.net/uruapan1/live.jpg?d=1345222970912,19.4172134,-102.0503611,640,480
3970,"URUAPAN, MICHOACÁN, MÉXICO ",http://webcamsdemexico.net/uruapan3/live.jpg?d=1345223097639,19.4172134,-102.0503611,800,600
3971,"ACAPULCO, GUERRERO; MÉXICO",http://webcamsdemexico.net/acapulco1/live.jpg?1345223178,16.863794,-99.881614,800,600
3972,"ACAPULCO, GUERRERO; MÉXICO",http://webcamsdemexico.net/acapulco2/live.jpg?d=1345223213102,16.863794,-99.881614,800,600
3973,"ACAPULCO, GUERRERO; MÉXICO",http://webcamsdemexico.net/acapulco3/live.jpg?d=1345223273755,16.863794,-99.881614,800,600
3974,"COZUMEL, QUINTANA ROO; MÉXICO",http://webcamsdemexico.net/cozumel1/live.jpg?d=1345223469482,20.4310062,-86.9080654,800,600
3975,Domaine de Balme Autannes ,http://www.compagniedumontblanc.fr/webcam/blm1vuedomaineHD.jpg,46.0088058,6.6829991,1280,960
3976,Flegere mid-station webcam,http://www.compagniedumontblanc.fr/webcam/Flegere.jpg,45.9449925,6.8878395,640,480
3977,"German Swiss International School, Hong Kong",http://www.hko.gov.hk/wxinfo/aws/hko_mica/gsi/latest_GSI.jpg,22.265568,114.160551,720,405
3978,"Peng Chau (overlooking Victoria Harbour), Hong Kong",http://www.hko.gov.hk/wxinfo/aws/hko_mica/pe2/latest_PE2.jpg,22.2838598,114.0412404,720,405
3979,Sky above Pinneberg,http://webcamimages.webcamgalore.com/pinneberg1.jpg,0,0,640,480
3980,I-74 at Elmore St,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV140.jpg,39.15605,-84.54531,704,480
3981,I-271 at White Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE207-L.jpg,41.57477,-81.44803,704,480
3982,I-90 at SR-84 / Bishop Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE156-L.jpg,41.59072,-81.48439,704,480
3983,74 at Corlerain,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV141.jpg,39.160562,-84.552302,704,480
3984,I-90 at E 22nd St. (PTZ),http://cmhimg01.dot.state.oh.us/images/CLE/CLE131-L.jpg,41.49739,-81.67408,704,480
3985,I-71 at I-90 / I-490. (PTZ),http://cmhimg01.dot.state.oh.us/images/CLE/CLE127-L.jpg,41.47328,-81.69323,704,480
3986,I-90 at W 117th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE116-L.jpg,41.466713,-81.768125,704,480
3987,I-90 at West Blvd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE118-L.jpg,41.46808,-81.75607,704,480
3988,South Mountain (S),http://www.phoenixvis.net/images/photos-main/somt1.jpg,33.451691,-112.102991,800,480
3989,Estrella Mountains (S),http://www.phoenixvis.net/images/photos-main/esmo1.jpg,33.478501,-112.409971,800,300
3990,I-90 at Clague Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE106-L.jpg,41.47556,-81.88182,704,480
3991,I-71 at Gemini Place,http://cmhimg01.dot.state.oh.us/images/CMH/CMH093-L.jpg,40.148229,-82.972119,704,480
3992,I-74 East of Harrison Ave,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV146.jpg,39.195449,-84.650964,704,480
3993,I-271 at Cedar Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE200-L.jpg,41.50138,-81.48133,704,480
3994,I-76 at US-224 / I-71. (PTZ),http://cmhimg01.dot.state.oh.us/images/CLE/CLE072-L.jpg,41.030378,-81.899351,704,480
3995,I-90 at W 84th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE120-L.jpg,41.46986,-81.74117,704,480
3996,I-71 at W 140th St. (PTZ),http://cmhimg01.dot.state.oh.us/images/CLE/CLE045-L.jpg,41.4387,-81.7909,704,480
3997,I-480 at SR-94 / State Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE218-L.jpg,41.42175,-81.71021,704,480
3998,I-71 at E of W 117th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE049-L.jpg,41.4459,-81.75947,704,480
3999,I-90 at Hilliard Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE112-L.jpg,41.47202,-81.82094,704,480
4000,I-90 at W of Warren Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE114-L.jpg,41.46934,-81.80291,704,480
4001,I-74 at Harrison Ave,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV147.jpg,39.196815,-84.663422,704,480
4002,I-90 E of E 152nd St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE146-L.jpg,41.57127,-81.56485,704,480
4003,I-71 at I-76,http://cmhimg01.dot.state.oh.us/images/CLE/CLE064-L.jpg,41.026042,-81.901455,704,480
4004,I-90 at SR-2 / Lakeland Fwy,http://cmhimg01.dot.state.oh.us/images/CLE/CLE154-L.jpg,41.60555,-81.49579,704,480
4005,I-90 at W of E 140th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE144-L.jpg,41.564,-81.58906,704,480
4006,I-90 at US-322 / Chester Ave,http://cmhimg01.dot.state.oh.us/images/CLE/CLE100-L.jpg,41.50341,-81.66939,704,480
4007,I-71 at SR-3 / W 25th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE057-L.jpg,41.45623,-81.70137,704,480
4008,"I-71 at Clark Ave, N of SR-176. (PTZ)",http://cmhimg01.dot.state.oh.us/images/CLE/CLE059-L.jpg,41.46783,-81.69226,704,480
4009,I-77 at Pershing Ave,http://cmhimg01.dot.state.oh.us/images/CLE/CLE079-L.jpg,41.47035,-81.65994,704,480
4010,I-74 at Wesselman Rd,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV149.jpg,39.214816,-84.684178,704,480
4011,I-280 North at Veteran's Glass City Skyway,http://cmhimg01.dot.state.oh.us/images/I-280NApproachVGCS-North-Large.jpg,41.662735,-83.512949,704,480
4012,South  (South),http://cmhimg01.dot.state.oh.us/images/I-280NApproachVGCS-South-Large.jpg,41.662735,-83.512949,704,480
4013,I-90 at Fulton Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE126-L.jpg,41.47371,-81.70853,704,480
4014,I-74 at I-275 N,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV148.jpg,39.214267,-84.677467,704,480
4015,Rhodes Tower N/E. (Northeast),http://cmhimg01.dot.state.oh.us/images/CMH/CMH128-L.jpg,39.962951,-82.999467,704,480
4016,Rhodes Tower S/W. (Southwest),http://cmhimg01.dot.state.oh.us/images/CMH/CMH125-L.jpg,39.962951,-82.999467,704,576
4017,Rhodes Tower S/E. (Southeast),http://cmhimg01.dot.state.oh.us/images/CMH/CMH126-L.jpg,39.962951,-82.999467,704,480
4018,SR-21 at CR-83 / Ridgewood Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE052-L.jpg,41.111485,-81.654937,704,480
4019,I-77 at SR-21,http://cmhimg01.dot.state.oh.us/images/CLE/CLE178-L.jpg,41.120328,-81.651485,704,480
4020,I-90 at Kenilworth Ave,http://cmhimg01.dot.state.oh.us/images/CLE/CLE128-L.jpg,41.478795,-81.693561,704,480
4021,I-490 E of I-71 / I-90,http://cmhimg01.dot.state.oh.us/images/CLE/CLE242-L.jpg,41.4744,-81.6895,704,480
4022,I-74 at North Bend Rd,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV144.jpg,39.185554,-84.603098,704,480
4023,I-71 at Denison Ave,http://cmhimg01.dot.state.oh.us/images/CLE/CLE055-L.jpg,41.45286,-81.72077,704,480
4024,I-90 at SR-91,http://cmhimg01.dot.state.oh.us/images/CLE/CLE160-L.jpg,41.60176,-81.44047,704,480
4025,I-90 at E 55th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE134-L.jpg,41.52953,-81.65247,704,480
4026,I-90 at W 44th St,http://cmhimg01.dot.state.oh.us/images/CLE/CLE124-L.jpg,41.47491,-81.71689,704,480
4027,I-90 at SR-2 / SR-254 / Detroit Rd,http://cmhimg01.dot.state.oh.us/images/CLE/CLE108-L.jpg,41.47246,-81.85803,704,480
4028,I-90 at I-271,http://cmhimg01.dot.state.oh.us/images/CLE/CLE158-L.jpg,41.59078,-81.44905,704,480
4029,I-74 at Shepherd Creek Rd,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV143.jpg,39.172618,-84.58477,704,480
4030,I-90 at I-77,http://cmhimg01.dot.state.oh.us/images/CLE/CLE130-L.jpg,41.49399,-81.6827,704,480
4031,North  (North),http://cmhimg01.dot.state.oh.us/images/I-280SApproachVGCS-North-Large.jpg,41.658806,-83.510127,704,480
4032,South  (South),http://cmhimg01.dot.state.oh.us/images/I-280SApproachVGCS-South-Large.jpg,41.658806,-83.510127,704,480
4033,I-74 at Montana Ave,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV142.jpg,39.157156,-84.566074,704,480
4034,Mauritius,http://meteomauritius.altervista.org/webcam.php,-20.1981128288,57.6000976562,1024,812
4035,Alligator River National Wildlife Refuge,http://phenocam.sr.unh.edu/data/latest/alligatorriver.jpg,35.7879,-75.9038,1296,960
4036,Ashburnham State Forest,http://phenocam.sr.unh.edu/data/latest/ashburnham.jpg,42.6029,-71.926,1296,960
4037,Bartlett Forest IR  NH,http://phenocam.sr.unh.edu/data/latest/bartlettir.jpg,44.0646,-71.2881,1296,960
4038,Boston University,http://phenocam.sr.unh.edu/data/latest/bostonu.jpg,42.35041,-71.10438,1296,960
4039,Saskatchewan  Canada,http://phenocam.sr.unh.edu/data/latest/canadaOBS.jpg,53.98717,-105.11779,1296,960
4040,Cary Institute of Ecosystem Studies  Millbrook  NY,http://phenocam.sr.unh.edu/data/latest/caryinstitute.jpg,41.7839,-73.7341,1296,960
4041,USDA Forest Service Coweeta Hydrological Laboratory near Otto  NC,http://phenocam.sr.unh.edu/data/latest/coweeta.jpg,35.05959,-83.42798,1296,960
4042,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvard.jpg,42.5378,-72.1715,1296,960
4043,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvardbarn.jpg,42.53532,-72.1899,1296,960
4044,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvardbarn2.jpg,42.53532,-72.1899,1296,960
4045,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvardblo.jpg,42.5378,-72.1715,1296,976
4046,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvardhemlock.jpg,42.539,-72.18,1296,976
4047,Harvard Forest  Petersham  MA,http://phenocam.sr.unh.edu/data/latest/harvardlph.jpg,42.542,-72.185,1296,960
4048,Harvard Forest MA,http://phenocam.sr.unh.edu/data/latest/HF_Vivotek.jpg,42.5378,-72.1715,1296,960
4049,Howland  ME,http://phenocam.sr.unh.edu/data/latest/howland1.jpg,45.2041,-68.7403,1296,976
4050,Howland  ME,http://phenocam.sr.unh.edu/data/latest/howland2.jpg,45.2128,-68.7418,1296,960
4051,Hubbard Brook  NH,http://phenocam.sr.unh.edu/data/latest/hubbardbrook.jpg,43.943943,-71.701859,1296,960
4052,Jasper Ridge - near Westridge  CA,http://phenocam.sr.unh.edu/data/latest/jasperridge.jpg,37.402028,-122.22104,1296,960
4053,Waimea  Hawaii,http://phenocam.sr.unh.edu/data/latest/kamuela.jpg,20.015008,-155.661326,1296,976
4054,Kendall Grassland,http://phenocam.sr.unh.edu/data/latest/kendall.jpg,31.73653,-109.94189,1296,960
4055,Konza Prairie Natural Area - Kansas,http://phenocam.sr.unh.edu/data/latest/konza.jpg,39.0824,-96.5603,1296,960
4056,Lethbridge  Alberta,http://phenocam.sr.unh.edu/data/latest/lethbridge.jpg,49.70919,-112.94025,1296,960
4057,University of Missouri  Ashland Wildlife Research Area,http://phenocam.sr.unh.edu/data/latest/missouriozarks.jpg,38.7441,-92.2,1296,960
4058,North Attleboro  MA,http://phenocam.sr.unh.edu/data/latest/northattleboroma.jpg,41.98369,-71.31056,1296,960
4059,Central Oregon  Metolius intermediate pine/US-Me2,http://phenocam.sr.unh.edu/data/latest/oregonMP.jpg,-40.988880118498,535.27462808584,1296,960
4060,Central Oregon  Metolius New Young Pine/US-Me6,http://phenocam.sr.unh.edu/data/latest/oregonYP.jpg,44.32384,-121.605993,1296,960
4061,Proctor Maple Research Center  Vermont,http://phenocam.sr.unh.edu/data/latest/proctor.jpg,44.525,-72.866,1296,976
4062,Queens Biological Station  Ontario  Canada,http://phenocam.sr.unh.edu/data/latest/queens.jpg,44.565,-76.324,1296,960
4063,Reading  MA,http://phenocam.sr.unh.edu/data/latest/readingma.jpg,42.5304,-71.1272,1296,960
4064,Susquehanna Shale Hills Critical Zone Observatory (CZO),http://phenocam.sr.unh.edu/data/latest/shalehillsczo.jpg,40.6499999,-77.9,1296,960
4065,Southern Great Plains,http://phenocam.sr.unh.edu/data/latest/southerngreatplains.jpg,36.697,-97.487,1296,960
4066,Springfield  MA,http://phenocam.sr.unh.edu/data/latest/springfieldma.jpg,42.135162,-72.585972,1296,960
4067,Amador County  California,http://phenocam.sr.unh.edu/data/latest/tonzi.jpg,38.43091667,-120.9658861,1296,960
4068,Turkey Point Carbon Cycle Research Project  Ontario Canada,http://phenocam.sr.unh.edu/data/latest/turkeypointdbf.jpg,42.63531219,-80.557561565,1296,960
4069,Turkey Point Carbon Cycle Research Project  Ontario Canada,http://phenocam.sr.unh.edu/data/latest/turkeypointenf02.jpg,42.66093611,-80.5595194,1024,768
4070,Turkey Point Carbon Cycle Research Project  Ontario Canada,http://phenocam.sr.unh.edu/data/latest/turkeypointenf39.jpg,42.70977777,-80.35739999,1296,960
4071,Turkey Point Carbon Cycle Research Project  Ontario Canada,http://phenocam.sr.unh.edu/data/latest/turkeypointenf74.jpg,42.7068111111,-80.3483139,1296,960
4072,University of Michigan Biological Station,http://phenocam.sr.unh.edu/data/latest/umichbiological.jpg,45.55984,-84.71382,1296,960
4073,University of Michigan Biological Rearch Station,http://phenocam.sr.unh.edu/data/latest/umichbiological2.jpg,45.55984,-84.71382,1296,960
4074,Chequamegon-Nicolet National Forest  WI,http://phenocam.sr.unh.edu/data/latest/willowcreek.jpg,45.805986,-90.07912,1296,960
4075,Woods Hole Research Center  Falmouth  MA,http://phenocam.sr.unh.edu/data/latest/woodshole.jpg,41.5495,-70.6432,640,480
4076,Acadia National Park--McFarland Hill,http://phenocam.sr.unh.edu/data/latest/acadia.jpg,41.2204744140915,-111.848773106082,640,480
4077,Agua Tibia East,http://phenocam.sr.unh.edu/data/latest/aguatibiaeast.jpg,33.622,-116.867,1600,1200
4078,Yosemite National Park--Half Dome,http://phenocam.sr.unh.edu/data/latest/ahwahnee.jpg,37.721694,-119.647084,1296,960
4079,Big Bend National Park--Panther Junction Visitor Center,http://phenocam.sr.unh.edu/data/latest/bigbend.jpg,29.3227777778,-103.2075,640,480
4080,Bitterroot Valley,http://phenocam.sr.unh.edu/data/latest/bitterootvalley.jpg,46.507,-114.091,1600,1067
4081,Boston Common,http://phenocam.sr.unh.edu/data/latest/bostoncommon.jpg,42.355912,-71.064145,1296,960
4082,Boundary Waters,http://phenocam.sr.unh.edu/data/latest/boundarywaters.jpg,47.946702,-91.495506,1600,1067
4083,Continental Divide  Butte Montana,http://phenocam.sr.unh.edu/data/latest/butte.jpg,45.95304,-112.47964,1296,960
4084,Columbia River Gorge,http://phenocam.sr.unh.edu/data/latest/columbiarivergorge.jpg,45.662,-121.003,1600,1067
4085,Cucamonga South,http://phenocam.sr.unh.edu/data/latest/cucamongasouth.jpg,33.622,-116.867,1600,1200
4086,Dolly Sods,http://phenocam.sr.unh.edu/data/latest/dollysods.jpg,39.099529,-79.427041,1280,960
4087,Glacier National Park--Head Quarters,http://phenocam.sr.unh.edu/data/latest/glacier.jpg,48.501384,-113.986352,1024,576
4088,Neustift Field Site  Stubaivalley  Tyrol  Austria,http://phenocam.sr.unh.edu/data/latest/innsbruck.jpg,47.116171,11.320308,640,480
4089,Joshua Tree National Park--Black Rock,http://phenocam.sr.unh.edu/data/latest/joshuatree.jpg,34.0713888889,-116.390555556,640,480
4090,Joyce Kilmer,http://phenocam.sr.unh.edu/data/latest/joycekilmer.jpg,35.257,-83.795,1600,1067
4091,Kaweah Commonwealth Camera,http://phenocam.sr.unh.edu/data/latest/kaweah.jpg,36.4435,-118.90925,1024,576
4092,Station de biologie des Laurentides 592  chemin du lac Croche,http://phenocam.sr.unh.edu/data/latest/laurentides.jpg,46,-74,1296,960
4093,Mammoth Cave National Park--Environmental Learning Center,http://phenocam.sr.unh.edu/data/latest/mammothcave.jpg,37.1858333333,-86.1019444444,640,480
4094,Mount Hood  Oregon,http://phenocam.sr.unh.edu/data/latest/mounthood.jpg,45.307,-121.706,1600,1200
4095,Mount Rainier National Park--Paradise,http://phenocam.sr.unh.edu/data/latest/mountranier.jpg,46.7833333333,-121.733333333,640,480
4096,National Capital--Park Police Headquarters,http://phenocam.sr.unh.edu/data/latest/nationalcapital.jpg,38.88818,-77.069496,640,480
4097,Olympic National Park--Crescent Lake,http://phenocam.sr.unh.edu/data/latest/olympic.jpg,48.0947222222,-123.805833333,640,480
4098,Park Ridge Webcam #1,http://phenocam.sr.unh.edu/data/latest/parkridge.jpg,36.72467,-118.94306,1024,768
4099,Pasayten,http://phenocam.sr.unh.edu/data/latest/pasayten.jpg,48.393,-119.896,1920,1280
4100,Point Reyes National Seashore--Point Reyes,http://phenocam.sr.unh.edu/data/latest/pointreyes.jpg,37.9963888889,-123.021111111,640,480
4101,San Jacinto,http://phenocam.sr.unh.edu/data/latest/sanjacinto.jpg,33.622,-116.867,1600,1200
4102,Stony Man Mountain  Shenandoah National Park,http://phenocam.sr.unh.edu/data/latest/shenandoah.jpg,38.5926,-78.3756,1296,960
4103,Blue Ridge Parkway  NC,http://phenocam.sr.unh.edu/data/latest/shiningrock.jpg,35.390159,-82.774967,1600,1200
4104,Great Smoky National Park--Look Rock,http://phenocam.sr.unh.edu/data/latest/smokylook.jpg,35.632529,-83.943113,640,480
4105,Great Smoky National Park--Purchase Knob,http://phenocam.sr.unh.edu/data/latest/smokypurchase.jpg,35.59,-83.0775,640,480
4106,Teddy Roosevelt National Park--Painted Canyon Visitor Center,http://phenocam.sr.unh.edu/data/latest/teddy.jpg,46.8947222222,-103.3775,640,480
4107,Italian Alps,http://phenocam.sr.unh.edu/data/latest/torgnon-ld.jpg,45.82376,7.56089,640,425
4108,Italian Alps,http://phenocam.sr.unh.edu/data/latest/torgnon-nd.jpg,45.8444,7.5781,640,428
4109,Yosemite National Park--Turtleback Dome,http://phenocam.sr.unh.edu/data/latest/turtleback.jpg,37.7133333333,-119.706111111,640,480
4110,Univ. of Illinois Energy Farm - Miscanthus site,http://phenocam.sr.unh.edu/data/latest/uiefmiscanthus.jpg,40.06281,-88.198428,1280,1024
4111,Univ. of Illinois Energy Farm - Switchgrass camera,http://phenocam.sr.unh.edu/data/latest/uiefswitchgrass.jpg,40.063694,-88.197289,1280,1024
4112,Upper Buffalo Wilderness  AR,http://phenocam.sr.unh.edu/data/latest/upperbuffalo.jpg,35.863732,-93.493222,1600,1067
4113,"APEX Telescope, chajnantor",http://www.apex-telescope.org/camera/images/10.0.6.77/image1.jpg,-23.0058259875,-67.7591848373,640,480
4114,"Turkey Point Carbon Cycle Research Project, Ontario Canada - IR",https://phenocam.sr.unh.edu/data/latest/turkeypointenf74_IR.jpg,42.7059146,-80.3504819,1296,960
4115,"Turkey Point Carbon Cycle Research Project, Ontario Canada - IR (2)",https://phenocam.sr.unh.edu/data/latest/turkeypointenf39_IR.jpg,42.7074369,-80.3540521,1296,960
4116,"Turkey Point Carbon Cycle Research Project, Ontario Canada - IR (3)",https://phenocam.sr.unh.edu/data/latest/turkeypointdbf_IR.jpg,42.6309739,-80.567413,1296,960
4117,"Amador County, California - IR (2)",https://phenocam.sr.unh.edu/data/latest/tonzi_IR.jpg,38.430418,-120.966881,1296,960
4118,"Springfield, MA - IR",http://phenocam.sr.unh.edu/data/latest/springfieldma_IR.jpg,42.135616,-72.586212,1296,960
4119,Susquehanna Shale Hills Critical Zone Observatory (CZO) - IR,https://phenocam.sr.unh.edu/data/latest/shalehillsczo_IR.jpg,40.6546946,-77.905013,1296,960
4120,"Reading, MA - IR",https://phenocam.sr.unh.edu/data/latest/readingma_IR.jpg,42.52997,-71.127114,1296,960
4121,"Central Oregon, Metolius New Young Pine/US-Me6 - IR",https://phenocam.sr.unh.edu/data/latest/oregonYP_IR.jpg,44.3224509,-121.6053575,1296,960
4122,"Central Oregon, Metolius intermediate pine/US-Me2 - IR",https://phenocam.sr.unh.edu/data/latest/oregonMP_IR.jpg,44.4464067,-121.5600996,1296,960
4123,"North Attleboro, MA - IR",https://phenocam.sr.unh.edu/data/latest/northattleboroma_IR.jpg,41.9829831,-71.3104284,1296,960
4124,"University of Missouri, Ashland Wildlife Research Area - IR",https://phenocam.sr.unh.edu/data/latest/missouriozarks_IR.jpg,38.7483155,-92.199419,1296,960
4125,"Lethbridge, Alberta - IR",https://phenocam.sr.unh.edu/data/latest/lethbridge_IR.jpg,49.7058005,-112.9368863,1296,960
4126,Kendall Grassland - IR,https://phenocam.sr.unh.edu/data/latest/kendall_IR.jpg,0,0,1296,960
4127,Konza Prairie Natural Area - Kansas - IR,https://phenocam.sr.unh.edu/data/latest/konza_IR.jpg,39.0837277,-96.5604354,1296,960
4128,"Jasper Ridge - near Westridge, CA - IR",https://phenocam.sr.unh.edu/data/latest/jasperridge_IR.jpg,37.397196,-122.219461,1296,960
4129,"Harvard Forest, Petersham, MA - IR",https://phenocam.sr.unh.edu/data/latest/harvardbarn2_IR.jpg,42.5343982,-72.1889227,1296,960
4130,"Harvard Forest, Petersham, MA - IR (2)",https://phenocam.sr.unh.edu/data/latest/harvardbarn_IR.jpg,42.5343982,-72.1889227,1296,960
4131,"Saskatchewan, Canada - IR",https://phenocam.sr.unh.edu/data/latest/canadaOBS_IR.jpg,53.999084,-105.123203,1296,960
4132,Burns Sagebrush Site - IR,https://phenocam.sr.unh.edu/data/latest/burnssagebrush_IR.jpg,43.4664362,-119.6875859,1296,960
4133,Boston University - IR,https://phenocam.sr.unh.edu/data/latest/bostonu_IR.jpg,42.3501866,-71.1044661,1296,960
4134,"Bartlett Forest, NH - IR",https://phenocam.sr.unh.edu/data/latest/bartlettir_IR.jpg,44.0651744,-71.2844751,1296,960
4135,Alligator River National Wildlife Refuge - IR,https://phenocam.sr.unh.edu/data/latest/alligatorriver_IR.jpg,35.7849682,-75.9075422,1296,960
4136,11 Ave @ 34 ST,http://207.251.86.238/cctv200.jpg,40.7557574229742,-74.0019750594756,352,240
4137,11 Avenue @ 42 Street,http://207.251.86.238/cctv31.jpg,40.7599031239,-73.9981555939,352,240
4138,1 Ave @ 110 St,http://207.251.86.238/cctv261.jpg,40.7914267751248,-73.9380741119385,352,240
4139,2 Ave @ 58 St,http://207.251.86.238/cctv400.jpg,40.7592529942978,-73.9646816253662,352,240
4140,2 Ave @ 36 St-Midtown Tunnel,http://207.251.86.238/cctv4.jpg,40.7453386974501,-73.9748954772949,352,240
4141,2 Ave @ 59 St (QBB),http://207.251.86.238/cctv3.jpg,40.7599031238712,-73.9641237258911,352,240
4142,207 ST @ 9 Ave,http://207.251.86.238/cctv203.jpg,40.8628358166596,-73.9170026779175,352,240
4143,3 Ave @ 42 St,http://207.251.86.238/cctv290.jpg,40.749890423418,-73.9742946624756,352,240
4144,5 Ave @ 34 St,http://207.251.86.238/cctv305.jpg,40.7475495746892,-73.9844655990601,352,240
4145,5 Ave @ 57 St,http://207.251.86.238/cctv299.jpg,40.7621785273042,-73.9737796783447,352,240
4146,5 Ave @ 42 St,http://207.251.86.238/cctv8.jpg,40.7526213094539,-73.9806890487671,352,240
4147,6 Ave @ 57 St,http://207.251.86.238/cctv304.jpg,40.763446218286,-73.9769554138184,352,240
4148,6 Ave @ 34 St,http://207.251.86.238/cctv9.jpg,40.748817544646,-73.9874696731567,352,240
4149,6 Avenue @ 42 Street,http://207.251.86.238/cctv12.jpg,40.754084238,-73.9839076996,352,240
4150,6 Ave @ 42 St,http://207.251.86.238/cctv10.jpg,40.7540842379786,-73.983907699585,352,240
4151,7 Ave and 43 St,http://207.251.86.238/cctv422.jpg,40.756707,-73.986489,352,240
4152,8 Ave @ 34 St,http://207.251.86.238/cctv19.jpg,40.7513534120285,-73.9933919906616,352,240
4153,8 Ave @ 42 St,http://207.251.86.238/cctv20.jpg,40.7562948244548,-73.9895725250244,352,240
4154,8 Ave @ Columbus Cr South,http://207.251.86.238/cctv18.jpg,40.766969,-73.982265,352,240
