cameraid,name,url,latitude,longitude,last_width,last_height,mhash
21873,"Amador County, California - IR (2)",https://phenocam.sr.unh.edu/data/latest/tonzi_IR.jpg,38.430418,-120.966881,1296,960,4118
21875,Susquehanna Shale Hills Critical Zone Observatory (CZO) - IR,https://phenocam.sr.unh.edu/data/latest/shalehillsczo_IR.jpg,40.6546946,-77.905013,1296,960,4120
21876,"Reading, MA - IR",https://phenocam.sr.unh.edu/data/latest/readingma_IR.jpg,42.52997,-71.127114,1296,960,4121
21877,"Central Oregon, Metolius New Young Pine/US-Me6 - IR",https://phenocam.sr.unh.edu/data/latest/oregonYP_IR.jpg,44.3224509,-121.6053575,1296,960,4122
21878,"Central Oregon, Metolius intermediate pine/US-Me2 - IR",https://phenocam.sr.unh.edu/data/latest/oregonMP_IR.jpg,44.4464067,-121.5600996,1296,960,4123
21879,"North Attleboro, MA - IR",https://phenocam.sr.unh.edu/data/latest/northattleboroma_IR.jpg,41.9829831,-71.3104284,1296,960,4124
21880,"University of Missouri, Ashland Wildlife Research Area - IR",https://phenocam.sr.unh.edu/data/latest/missouriozarks_IR.jpg,38.7483155,-92.199419,1296,960,4125
21881,"Lethbridge, Alberta - IR",https://phenocam.sr.unh.edu/data/latest/lethbridge_IR.jpg,49.7058005,-112.9368863,1296,960,4126
21882,Kendall Grassland - IR,https://phenocam.sr.unh.edu/data/latest/kendall_IR.jpg,0,0,1296,960,4127
21883,Konza Prairie Natural Area - Kansas - IR,https://phenocam.sr.unh.edu/data/latest/konza_IR.jpg,39.0837277,-96.5604354,1296,960,4128
21884,"Jasper Ridge - near Westridge, CA - IR",https://phenocam.sr.unh.edu/data/latest/jasperridge_IR.jpg,37.397196,-122.219461,1296,960,4129
21885,"Harvard Forest, Petersham, MA - IR",https://phenocam.sr.unh.edu/data/latest/harvardbarn2_IR.jpg,42.5343982,-72.1889227,1296,960,4130
21889,"Saskatchewan, Canada - IR",https://phenocam.sr.unh.edu/data/latest/canadaOBS_IR.jpg,53.999084,-105.123203,1296,960,4132
21891,Burns Sagebrush Site - IR,https://phenocam.sr.unh.edu/data/latest/burnssagebrush_IR.jpg,43.4664362,-119.6875859,1296,960,4133
21892,Boston University - IR,https://phenocam.sr.unh.edu/data/latest/bostonu_IR.jpg,42.3501866,-71.1044661,1296,960,4134
21893,"Bartlett Forest, NH - IR",https://phenocam.sr.unh.edu/data/latest/bartlettir_IR.jpg,44.0651744,-71.2844751,1296,960,4135
21894,Alligator River National Wildlife Refuge - IR,https://phenocam.sr.unh.edu/data/latest/alligatorriver_IR.jpg,35.7849682,-75.9075422,1296,960,4136
21931,207 ST @ 9 Ave,http://207.251.86.238/cctv203.jpg,40.8628358167,-73.9170026779,352,240,4143
21952,7 Ave and 43 St,http://207.251.86.238/cctv422.jpg,40.756707,-73.986489,352,240,4152
21955,8 Ave @ 42 St,http://207.251.86.238/cctv20.jpg,40.7562948245,-73.989572525,352,240,4154
22047,Lexington Ave @ 49 St,http://207.251.86.238/cctv302.jpg,40.7550595058,-73.9727497101,352,240,4197
22049,Lexington Ave @ 72 ST,http://207.251.86.238/cctv181.jpg,40.7694592948,-73.9615488052,352,240,4199
22084,QBB LL CM @ W Channel,http://207.251.86.238/cctv412.jpg,40.7573675826,-73.9569997787,352,240,4219
22087,QBB SOR @ 1 Ave,http://207.251.86.238/cctv415.jpg,40.7593830207,-73.9615058899,352,240,4221
22088,QBB UL CM @ Roosevelt,http://207.251.86.238/cctv413.jpg,40.7561973001,-73.9546823502,352,240,4222
22109,Sutton Pl @ 58 St,http://207.251.86.238/cctv402.jpg,40.7572700598,-73.9599609375,352,240,4237
22119,Water St @ Wall St,http://207.251.86.238/cctv212.jpg,40.704424212,-74.0072107315,352,240,4241
22144,Worth Street @ Bowery,http://207.251.86.238/cctv321.jpg,40.7127522506,-73.9982843399,352,240,4255
22231,Lake Louise Base Camp,http://ftp.skilouise.com/cams/cam3.jpg,51.4416853967,-116.1624267098,1280,480,4256
22284,Mosvik - sentrum,http://217.168.94.131/axis-cgi/jpg/image.cgi?resolution=704x576,63.8176879883,11.0057916641,704,576,4257
22320,Ringerike,http://www.skiforeningen.no/img/publish/730-med.jpg,60.1756896973,10.2191772461,300,169,4258
22321,Oslo - Holmenkollbakken (01),http://www.skiforeningen.no/img/publish/335-med.jpg,59.9641456604,10.6682825089,300,169,4259
22324,Namsos - Namsen,http://www.overhalla.net/namsen/namsen.jpg,64.4647140503,11.4942121506,640,480,4260
22340,Narvik - havna (01),http://narvikhavn.modulnet.com/k1/cam1.jpg,68.436416626,17.3979053497,704,576,4261
22392,Lovund (01),http://www.lovund.org/webcam/capture.jpg,66.364982605,12.3605852127,640,480,4262
22403,Mandal - Idrettsparke,http://www.edbavd.no/mk/kamera1.jpg,58.0242767334,7.4491853714,480,360,4263
22455,Tolga - sentrum,http://www.tolganett.com/hallgarden_webcam.jpg,62.4065246582,10.9983921051,1280,960,4264
22547,Vennesla - Grovane,http://159.81.50.155:8080/jpg/image.jpg,58.3012886047,7.9834899902,640,480,4265
22596,Narvik - havna (03),http://narvikhavn.modulnet.com/k3/cam3.jpg,68.436416626,17.3979053497,704,576,4266
22649,Flekkefjord - Tolbodbrygga,https://images.webcams.travel/original/1314774856.jpg,58.2963638306,6.6634120941,400,224,4267
22697,Eikedalen - Eikedalen skisenter (05),http://www.eikedalen.no/wc/bilde4.jpg,60.390296936,5.9064750671,704,576,4268
22699,Eikedalen - Eikedalen skisenter (07),http://www.eikedalen.no/wc/bilde6.jpg,60.390296936,5.9064750671,704,576,4269
22723,Molde - Reknes fyr,https://images.webcams.travel/original/1447337263.jpg,62.7405395508,7.1640586853,400,224,4270
22857,Korgen - sentrum,http://www2.hemnes.kommune.no/webcam/korgen.jpg,66.0769195557,13.8212280273,640,480,4271
22886,Larvik - Helgeroa havn (09),http://media.op.no/webcam/opcam_helgeroa/Pos9.jpg,59.053276062,10.0351715088,704,576,4272
22887,Larvik - Helgeroa havn (10),http://media.op.no/webcam/opcam_helgeroa/Pos10.jpg,59.053276062,10.0351715088,704,576,4273
22969,Hellesylt (07),http://assets2.smp.no/services/_addons/photo/images/hellesylt02/hellesylt26/current/current_0.jpg,62.0856361389,6.8645777702,640,360,4279
23022,Steinkjer - Hund Torve,http://www.lb2ke.com/bilde/bilde.jpg,64.0205612183,11.4971780777,640,480,4280
23068,Sveio - E39,http://webkamera.vegvesen.no/kamera?id=110731,59.6250343323,5.4848060608,800,600,4281
23100,Leikanger - Hamre,http://flypg.no/capture1.jpg,61.1830558777,6.7813892365,461,346,4282
23133,Fagerfjell,http://camera.numedal.net/fagerfjell/fagerfjell000.jpg,59.839805603,9.3156471252,640,480,4283
23134,Breiddalen - Rv 15,http://webkamera.vegvesen.no/kamera?id=111506,62.0104446411,7.3920707703,800,600,4284
23180,Hvasser - Kilen,http://hvasser-eide.com/takbilde/Maake000.jpg,59.0776367188,10.4448776245,720,480,4285
23230,Torvikbukt (03),http://kamera.torvikbukt.no/kamera/Webkamera/kamera4.jpg,62.947517395,7.8468375206,640,480,4286
23245,Utvikfjellet - Breimsbygda skisenter,http://websrv02.datanet.no/utvik/cam2/image.jpg,61.7866668701,6.5010261536,640,480,4288
23266,Borgund - E16 (02),http://webkamera.vegvesen.no/kamera?id=124335,61.0639877319,7.8192358017,800,600,4289
23269,Brunkeberg - E134,http://webkamera.vegvesen.no/kamera?id=127262,59.4424934387,8.503613472,704,576,4291
23279,Ringebu - Kvitberget Hyttegrend,http://www.kvitberget.com/webkamera/kamera.jpg,61.5296478271,10.1388874054,320,240,4292
23297,Gulli nord - E18,http://webkamera.vegvesen.no/kamera?id=209649,59.3182830811,10.3747196198,720,576,4293
23305,Horg - E6,http://webkamera.vegvesen.no/kamera?id=197147,63.1384811401,10.2547683716,768,576,4294
23323,Nordre Osen - Furutangen,http://87.248.15.2/record/current.jpg,61.3038711548,11.7707576752,640,480,4295
23326,Kvikneskogen - R3,http://webkamera.vegvesen.no/kamera?id=109201,62.4780311584,10.3912305832,704,576,4296
23353,Selbuskogen - F705,http://webkamera.vegvesen.no/kamera?id=180854,63.3573646545,11.075592041,704,576,4297
23361,Ebru - R3,http://webkamera.vegvesen.no/kamera?id=281290,60.8627433777,11.417011261,704,576,4298
23423,Rege - F510,http://webkamera.vegvesen.no/kamera?id=298256,58.8580207825,5.6134338379,800,600,4302
23433,Svortland - fra kommunehuset,http://82.134.72.194/jpg/image.jpg,59.7942848206,5.1853232384,640,480,4303
23442,Dirdal - F45,http://webkamera.vegvesen.no/kamera?id=320854,58.8077392578,6.2431092262,800,600,4304
23445,Sande - Veberg,http://www.baartvedt.no/webcam/VebergView/cam_1.jpg,59.6006622314,10.2400178909,640,480,4305
23522,Nordhordlandsbrua - E39 (02),http://webkamera.vegvesen.no/kamera?id=394923,60.525100708,5.2626299858,800,600,4306
23531,"Hobbs, NM weather cam",http://72.48.232.148/axis-cgi/jpg/image.cgi,0,0,704,480,4307
23968,Virginia Tech Library Plaza,http://198.82.159.136/axis-cgi/jpg/image.cgi,37.2278181463,-80.4196151607,1280,720,4308
23970,Queretaro,http://webcamsdemexico.net/queretaro1/live.jpg,20.5932992125,-100.3898287438,800,600,4309
23984,Lena gulch Weather Cam - South,http://timecam.tv/upload_image_tc/metwest/MeteoWest.jpg,40.7607793,-111.8910474,1920,1080,4310
24006,Burns Sagebrush Site (burnssagebrush),https://phenocam.sr.unh.edu/data/latest/burnssagebrush.jpg,43.4664362,-119.6875859,1296,960,4311
24010,Hubbard Brook - Valley view of south facing watersheds (hubbardbrooksfws),https://phenocam.sr.unh.edu/data/latest/hubbardbrooksfws.jpg,43.944507,-71.701283,1024,768,4312
24131,Live View from Danforth University Center (The DUC),http://128.252.39.27/SnapshotJPEG,0,0,1280,960,4314
24147,Clemson University Fort Hill,http://camera.clemson.edu/fort-hill/fullsize.jpg,34.677917,-82.838889,640,480,4316
24151,Gaschurn Valulla,http://webcam.gaschurn.info/history/last/28.jpg,46.9858102,10.0265864,1280,720,4317
24152,Nova Stoba,http://webcam.gaschurn.info/history/last/2.jpg,46.9858102,10.0265864,1280,720,4318
24154,Valisera,http://webcam.gaschurn.info/history/last/5.jpg,46.9858102,10.0265864,1280,720,4319
24157,Hochjoch Kapell,http://webcam.gaschurn.info/history/last/8.jpg,46.9858102,10.0265864,1280,720,4320
24162,Gargella Tal,http://webcam.gaschurn.info/history/last/14.jpg,0,0,800,600,4321
24187,Okalahoma Weather Labs - Marena Site,https://phenocam.sr.unh.edu/data/latest/marena.jpg,36.0681107,-97.211444,1296,960,4323
24188,Ottawa merbleue,https://phenocam.sr.unh.edu/data/latest/merbleue.jpg,0,0,1296,960,4324
24201,Vista de la Plaza Principal de Tequisquiapan,http://webcamsdemexico.net/tequisquiapan1/live.jpg,0,0,800,600,4326
24204,Cloudcroft - Village - NE/SE 8665 FT,http://cloudcroftwebcam.com/camera2.jpg,32.9588,-105.7434,1296,960,4327
24207,Pipers Lagoon Webcam,http://windisgood.com/Webcams/Piperscam.jpg,49.2267356,-123.9474961,1280,720,4328
24209,"Point Arena, California, looking north toward the Navarro River",http://northcoastaviation.com/pt_arena/arena_northHD000M.jpg,38.9529588282,-123.737578494,1280,800,4329
24211,"Eureka/Arcata Airport, McKinleyville, northern CA, looking northwest",http://northcoastaviation.com/arcata/acv_northHD000M.jpg,40.9810270349,-124.104390862,1280,800,4330
24213,Zakopane - View of the Tatras,http://www.zakopaneonline.eu/webcam/zakopane.jpg,49.298739,19.98627,750,482,4331
24219,Dolina_5_Stawow_kamera1,http://kamery.topr.pl/stawy1/stawy1.jpg,49.211878,20.047633,720,480,4334
24221,Kasprowy Wierch - Dolina Goryczkowa,http://kamery.topr.pl/goryczkowa/gorycz.jpg,49.28445,19.988054,720,480,4335
24224,"Hatfield Marine Science Center, Oregon State",http://webcam.oregonstate.edu/cam/hmsc/live/live.jpg,44.6219626,-124.0461767,1280,720,4336
24248,Chippewa Snow Chasers 1,http://cabincam.net/netcam9.jpg,46.3117082,-84.5932094,1280,960,4337
24301,"Longs Peak, from Superior Colorado, ",http://boulderflatironcam.com/bfc/netcam.jpg,39.9527634,-105.1685977,1024,576,4338
24303,"Farmington, NM Web Cam - San Juan College",http://wwc.instacam.com/instacamimg/FRMSJ/FRMSJ_l.jpg,36.7703131,-108.1681351,1280,720,4339
24326,Repeater Peak Utah,http://eldesierto.org/RpeakUT.jpg,38.1688172194,-109.690714802,1024,576,4340
24328,Bald Mesa Camera,http://eldesierto.org/BaldMesa.jpg,38.5260968,-109.3123376,1024,576,4341
24329,Mesa Verde,http://eldesierto.org/Mverde.jpg,37.1982778,-108.4866887,1024,768,4342
24331,Inigok Dome Camera,http://inigok.com/Inigok.jpg,69.6849728,-150.1235281,1920,1088,4343
24335,Umiat Tower Camera,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633&camera=2&tfile=latest&scale=1,69.370595,-152.1369609,640,480,4344
24337,Seabee Camera,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633&camera=3&tfile=latest&scale=2.25,69.370595,-152.1369609,455,341,4345
24339,Umiat North,http://www.umiat.com/Northcam.jpg,69.370595,-152.1369609,1280,960,4346
24341,Umiat Tower South,http://livecam.buckeyecam.com/picture.php?user=lc3ga2633&camera=4&tfile=latest&scale=1,69.370595,-152.1369609,640,480,4347
24364,paris,http://static.meteo-paris.com/webcam/webcam-paris.jpg,48.8582234241,2.3466429052,640,480,4348
24371,"Granite Island, AU",http://www.dptiapps.com.au/data/graniteisland/graniteisland000M.jpg,-35.5640858,138.6307435,800,600,4349
24396,Webcam of Milwaukee Inner Harbor,http://www.glwi.freshwater.uwm.edu/~tomh/iphonepics/currentlink.jpg,43.0177537043,-87.9032786191,1920,1080,4350
6213,I-285 East of Roswell Rd,http://cdn.511ga.org/cameras/GDOT-CAM-214.jpg,0,0,720,480,4438
24493,I-285 East of Roswell Rd,http://cdn.511ga.org/cameras/GDOT-CAM-214.jpg,0,0,720,480,4438
6203,I-285 West of N Peachtree,http://cdn.511ga.org/cameras/GDOT-CAM-225.jpg,0,0,720,480,4449
24504,I-285 West of N Peachtree,http://cdn.511ga.org/cameras/GDOT-CAM-225.jpg,0,0,720,480,4449
24595,Petrin - Prague,http://www.worldcamera.net/kamera/webcam_prague_petrin.jpg,50.0813889,14.3938889,1280,720,4527
24607,Alberni Canal,http://westcoastaquatics.dyndns.org:5011/cgi-bin/viewer/video.jpg,49.2596991,-124.8176443,1280,800,4530
24608,Great Falls KRTV,http://montint.cordillera.tv/Great_Falls/Cameras/krtvskycam.jpg,47.494934,-111.302445,1280,720,4531
24611,"Shelter Cove, CA, looking southwest at the north end of the local airport, with the Pacific Ocean in the background",http://exploresheltercove.com/cam/lostcoastinn03HD000M.jpg,40.0343735767,-124.0786226794,1280,800,4532
24614,Folsom Lake and Dam,http://www.folsomlakemarina.com/CamLive.jpg,38.7181721644,-121.1011346376,640,480,4533
24617,New Dungeness Light Station,http://newdungenesslighthouse.com/documents/NDLwebcam.jpg,48.1816815038,-123.1100337703,720,480,4535
17273,Webkamerabilde fra Jan Mayen  ,http://www.jan-mayen.no/webcamera/Webcambilde.jpg,70.9674648485,-8.6802304706,640,480,4536
24619,Webkamerabilde fra Jan Mayen  ,http://www.jan-mayen.no/webcamera/Webcambilde.jpg,70.9674648485,-8.6802304706,640,480,4536
24634,"Notrees, tx",http://72.48.231.13/axis-cgi/jpg/image.cgi,38.9071923,-77.0368707,640,480,4538
24657,NIU Weather Cam,http://wwc.instacam.com/instacamimg/DLKLB/DLKLB_s.jpg,0,0,640,360,4539
24659,IL 40 (Knoxville) & Cedar Hills Camera,http://gettingaroundpeoria.com/opentmslite/opentmsviewer/video/container/snapshot?videoId=375&seed=201403142020,40.8424472,-89.6225991,352,240,4540
24663,IL 40 (Knoxville) & Pioneer Pkwy Camera,http://gettingaroundpeoria.com/opentmslite/opentmsviewer/video/container/snapshot?videoId=307&seed=201403142026,40.7832736,-89.6025493,352,240,4544
24671,IL 40 (Knoxville) & McClure Camera,http://gettingaroundpeoria.com/opentmslite/opentmsviewer/video/container/snapshot?videoId=264&seed=201403142032,40.7175968,-89.5937709,352,240,4552
24697,"Playa Del Carmen, Quintana Roo, Mexico",http://webcamsdemexico.net/playacar1/live.jpg?1397230708,20.6295586,-87.0738851,800,600,4564
24698,"Playa del Carmen, Quintana Roo, Mexico",http://www.webcamsdemexico.net/playacar2/live.jpg,20.6295586,-87.0738851,800,600,4565
24699,"La Paz, Mexico",http://www.webcamsdemexico.net/lapaz1/live.jpg,24.1426408,-110.3127531,800,600,4566
24702,Loreto,http://www.webcamsdemexico.net/loreto1/live.jpg,0,0,800,600,4568
24703,"Mazatlan, Sinaloa",http://webcamsdemexico.net/mazatlan1/live.jpg?1397231202,0,0,800,600,4569
24705,"Patzcuaro, Michocacan",http://webcamsdemexico.net/patzcuaro1/live.jpg?1397231472,0,0,800,600,4570
24706,"Patzcuaro, Michocacan",http://webcamsdemexico.net/patzcuaro2/live.jpg?1397231522,0,0,800,600,4571
24707,Pico de Orizaba,http://webcamsdemexico.net/gtm1/live.jpg?d=1397231656098,0,0,800,600,4572
24710,Popocatpetl,http://webcamsdemexico.net/popocatepetl2/live.jpg?1397231829,19.0210204,-98.6238397,800,600,4573
24712,"Puebla, Puebla",http://webcamsdemexico.net/puebla2/live.jpg?1397231944,0,0,800,600,4574
24720,I-275 East of KY 212 / Airport,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV052a.jpg,39.06969,-84.64961,704,480,4577
24723,I-71/I-75 Lower Deck (NB) of Brent Spence Bridge,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV023a.jpg,39.0865073247,-84.5227941559,352,240,4580
24730,I-275 at US-27 Overpass,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV132a.jpg,39.049601,-84.446461,704,480,4584
24825,Weather Paris,http://images.webcams.travel/webcam/1247612995.jpg,0,0,400,224,4586
24840,(MI) Milano - Corso Buenos Aires,http://www.fashionschool.com/fashion_school.jpg,-34.6037232,-58.3815931,640,480,4587
24842,(SA) Positano - zona alta,http://www.campaniameteo.it/webcampositano/zoo001.jpg,0,0,640,480,4588
24901,Truman State - Pickler Library,http://curium.truman.edu/hls/cam2.jpg,40.188162,-92.581366,704,480,4590
25003,C?ux-Mousty,http://users.skynet.be/on4mbl/WebCam/Photo.jpg,50.660369,4.5204882,1920,1080,4593
25009,Montjoie (Monschau),http://www.meteo-eifel.de/webcam/webcam1.jpg,50.552,6.24039,640,480,4594
25013,Wirtzfeld,http://www.wirtzfeld.be/webcam/netcamxl.jpg,50.43089,6.26112,512,384,4595
25037,Hainin (Hensies),http://users.skynet.be/previsions.meteo/photo.jpg,50.430516153,3.772088955,1280,800,4597
25043,Nieuport,http://www.kustweerbericht.be/inter/webcam/webcam/npt.jpg,51.1528648993,2.7219201624,640,480,4598
25071,Centralschweizerische Kraftwerke AG (CKW) - Windkraftwerk Lutersarni,http://www.regiocam.ch/lifecams/luter.jpg,0,0,1024,768,4600
25072,Madiera 14,http://www.madeira-web.com/camera/preset-14/fullsize.jpg,0,0,800,450,4601
25083,albiez grandloupbas,http://www.trinum.com/ibox/ftpcam/mega_albiez_grandloupbas.jpg,45.2188408719,6.3442453118,1278,935,4602
25085,albiez bas des echaux,http://www.trinum.com/ibox/ftpcam/mega_albiez_bas-des-echaux.jpg,45.2076443624,6.3374204309,2314,1680,4603
25095,geve,http://www.trinum.com/ibox/ftpcam/mega_geve.jpg,45.2134983909,5.5602934454,1915,1055,4604
25102,bolandoz front de neige,http://www.trinum.com/ibox/ftpcam/mega_bolandoz_front-de-neige.jpg,47.0139867725,6.1179974486,1278,695,4608
25106,cg74 plateau des glieres,http://www.trinum.com/ibox/ftpcam/mega_cg74_plateau-des-glieres.jpg,45.9668612099,6.3291082203,4519,1036,4609
25107,champagny cascade de glace,http://www.trinum.com/ibox/ftpcam/mega_champagny_cascade-de-glace.jpg,0,0,1445,2558,4610
25114,chatel evenement,http://www.trinum.com/ibox/ftpcam/mega_chatel_evenement.jpg,46.2545287218,6.8225200351,1027,695,4611
25119,coldemarcieu,http://www.trinum.com/ibox/ftpcam/mega_coldemarcieu.jpg,45.3564374758,5.9187621202,1278,935,4612
25126,correncon plateau,http://www.trinum.com/ibox/ftpcam/mega_correncon_plateau.jpg,45.0235558304,5.5172813703,1278,935,4613
25128,correncon villemomble,http://www.trinum.com/ibox/ftpcam/mega_correncon_villemomble.jpg,45.0416348818,5.5260454883,2547,784,4614
25129,cottage bise lac annecy talloires,http://www.trinum.com/ibox/ftpcam/mega_cottage-bise_lac-annecy-talloires.jpg,45.8399461209,6.2111768504,2558,1440,4615
25135,val d arly front de neige,http://www.trinum.com/ibox/ftpcam/mega_val-d-arly_front-de-neige.jpg,45.8232391698,6.5428539896,3832,2126,4616
25150,grand massif morillon 1100,http://www.trinum.com/ibox/ftpcam/mega_grand-massif_morillon-1100.jpg,0,0,2558,803,4617
25168,hautes combes bellecombe bouleme,http://www.trinum.com/ibox/ftpcam/mega_hautes-combes_bellecombe-bouleme.jpg,0,0,1278,695,4618
25170,hautes combes la joux,http://www.trinum.com/ibox/ftpcam/mega_hautes-combes_la-joux.jpg,0,0,1278,695,4619
25187,tramelan,http://www.trinum.com/ibox/ftpcam/mega_tramelan.jpg,0,0,9318,1059,4622
25215,lans en vercors espace aigle,http://www.trinum.com/ibox/ftpcam/mega_lans-en-vercors_espace-aigle.jpg,45.124531323,5.5927514454,2578,1433,4623
25216,lans stade,http://www.trinum.com/ibox/ftpcam/mega_lans_stade.jpg,45.1158634682,5.6095552402,12557,1623,4624
25235,lescarroz village,http://www.trinum.com/ibox/ftpcam/mega_lescarroz_village.jpg,0,0,2590,1919,4625
25236,les cheires lac d aydat,http://www.trinum.com/ibox/ftpcam/mega_les-cheires_lac-d-aydat.jpg,0,0,2580,1429,4626
25239,les gets centre village,http://www.trinum.com/ibox/ftpcam/mega_les_gets_centre-village.jpg,0,0,8533,2639,4627
25241,les gets deplacable,http://www.trinum.com/ibox/ftpcam/mega_les_gets_deplacable.jpg,0,0,2590,1100,4628
25243,perriere,http://www.trinum.com/ibox/ftpcam/mega_perriere.jpg,0,0,9969,1123,4629
25252,les rousses base,http://www.trinum.com/ibox/ftpcam/mega_les-rousses_base.jpg,0,0,1278,695,4630
25258,regie beaufortain,http://www.trinum.com/ibox/ftpcam/mega_regie_beaufortain.jpg,0,0,1278,935,4631
25259,les saisies centre station,http://www.trinum.com/ibox/ftpcam/mega_les_saisies_centre-station.jpg,0,0,2046,1511,4632
25262,hauteluce chozal,http://www.trinum.com/ibox/ftpcam/mega_hauteluce_chozal.jpg,0,0,1274,935,4634
25264,les saisies rosieres,http://www.trinum.com/ibox/ftpcam/mega_les_saisies_rosieres.jpg,0,0,4569,914,4635
25274,meaudre fond,http://www.trinum.com/ibox/ftpcam/mega_meaudre_fond.jpg,0,0,1278,691,4637
25275,megeve altiport,http://www.trinum.com/ibox/ftpcam/mega_megeve_altiport.jpg,0,0,2570,1419,4638
25282,megeve sommet du christomet,http://www.trinum.com/ibox/ftpcam/mega_megeve_sommet-du-christomet.jpg,0,0,6588,1338,4639
25302,mont dore sommet,http://www.trinum.com/ibox/ftpcam/mega_mont-dore_sommet.jpg,0,0,5313,1588,4640
25313,musee chartreuse,http://www.trinum.com/ibox/ftpcam/mega_musee-chartreuse.jpg,0,0,1278,695,4641
25321,pontarlier larmont,http://www.trinum.com/ibox/ftpcam/mega_pontarlier_larmont.jpg,0,0,6219,1376,4642
25324,port olona capitainerie,http://www.trinum.com/ibox/ftpcam/mega_port-olona_capitainerie.jpg,0,0,1918,1055,4643
25330,pralognan village,http://www.trinum.com/ibox/ftpcam/mega_pralognan_village.jpg,0,0,1022,743,4644
25332,praz de lys,http://www.trinum.com/ibox/ftpcam/mega_praz_de_lys.jpg,0,0,4870,818,4645
25336,val d arly depart des pistes,http://www.trinum.com/ibox/ftpcam/mega_val-d-arly_depart-des-pistes.jpg,0,0,3455,583,4646
25340,reallon front de neige,http://www.trinum.com/ibox/ftpcam/mega_reallon-front-de-neige.jpg,0,0,1278,695,4647
25383,val de mouthe chapelle des bois,http://www.trinum.com/ibox/ftpcam/mega_val-de-mouthe_chapelle-des-bois.jpg,0,0,2582,1024,4648
25393,valberg village,http://www.trinum.com/ibox/ftpcam/mega_valberg_village.jpg,0,0,2033,1483,4650
25394,la pyramide,http://www.trinum.com/ibox/ftpcam/mega_la-pyramide.jpg,0,0,1278,695,4651
25396,Valfrejus depart telecabine,http://www.trinum.com/ibox/ftpcam/mega_Valfrejus_depart-telecabine.jpg,0,0,1278,935,4652
25399,vallee d aulps les lindarets,http://www.trinum.com/ibox/ftpcam/mega_vallee-d-aulps_les-lindarets.jpg,0,0,1272,921,4653
25407,vars crevoux,http://www.trinum.com/ibox/ftpcam/mega_vars_crevoux.jpg,0,0,3808,2126,4654
25408,vars ludopark,http://www.trinum.com/ibox/ftpcam/mega_vars_ludopark.jpg,0,0,2574,1415,4655
25411,freestylepark vars,http://www.trinum.com/ibox/ftpcam/mega_freestylepark_vars.jpg,0,0,2558,1070,4656
25418,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: 108/18 Saksaganskogo Str. - Kominterna Str., WEB-CAM DIRECTION: Peremogy Sqr.",http://img1.videoprobki.com.ua/camimg/cam62-5.jpg,50.4435,30.497,383,287,4657
25451,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Povitroflotskyj bridge, WEB-CAM DIRECTION: Povitroflotskyj Avenue",http://img1.videoprobki.com.ua/camimg/cam32-5.jpg,50.4486,30.4825,383,287,4679
25452,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Povitroflotskyj bridge, WEB-CAM DIRECTION: Politehnichnyj Instytut substation",http://img1.videoprobki.com.ua/camimg/cam35-5.jpg,50.449921,30.482151,383,287,4680
25457,"CITY: Kyiiv, DISTRICT: Pecherskyy, ADDRESS: Heroiv VVV Sqr., Druzgby Narodiv blwd, WEB-CAM DIRECTION: Patona bridge",http://img1.videoprobki.com.ua/camimg/cam39-5.jpg,50.4245,30.5616,383,287,4684
25460,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: Mykoly Hrinchenko St. - Druzhby Narodiv Avenue, WEB-CAM DIRECTION: Moskovska Sqr.",http://img1.videoprobki.com.ua/camimg/cam41-5.jpg,50.4087,30.5222,383,287,4687
25465,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Chokolivskyj Avenue - Umanska St., WEB-CAM DIRECTION: Industrialnyj bridge",http://img1.videoprobki.com.ua/camimg/cam47-5.jpg,50.4379,30.4512,383,287,4692
25466,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Industrialnyj bridge, WEB-CAM DIRECTION: Peremogy Avenue",http://img1.videoprobki.com.ua/camimg/cam48-5.jpg,50.4441,30.442,383,287,4693
25467,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Industrialnyj bridge, WEB-CAM DIRECTION: Karavaevi dachi",http://img1.videoprobki.com.ua/camimg/cam49-5.jpg,50.4437,30.4421,383,287,4694
25468,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: 15 Holosiivskyj Avenue, WEB-CAM DIRECTION: Holosiivska Sqr.",http://img1.videoprobki.com.ua/camimg/cam50-5.jpg,50.403,30.5167,383,287,4695
25476,"CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: 83a, Melnikova St., WEB-CAM DIRECTION: Lukyanivska substation",http://img1.videoprobki.com.ua/camimg/cam68-5.jpg,50.4697,30.4668,383,287,4702
