,cameraid,old_cameraid,name,url,latitude,longitude,last_width,last_height,mhash
1506,4702,025476,"CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: 83a, Melnikova St., WEB-CAM DIRECTION: Lukyanivska substation",http://img1.videoprobki.com.ua/camimg/cam68-5.jpg,50.4697,30.4668,383,287,4702
1507,4705,025481,"CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Metro bridge, WEB-CAM DIRECTION: Right bank",http://img1.videoprobki.com.ua/camimg/cam75-5.jpg,50.4485,30.5897,383,287,4705
1508,4710,025492,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Lva Tolstogo square, WEB-CAM DIRECTION: Chervonoarmijska street",http://img1.videoprobki.com.ua/camimg/cam104-5.jpg,50.4397,30.5158,383,287,4710
1509,4713,025512,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Artema Street - Kudryavska Street, WEB-CAM DIRECTION: Artema St - V. Chornovola St",http://img1.videoprobki.com.ua/camimg/cam131-5.jpg,50.4565,30.5019,383,287,4713
1510,4714,025513,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Olesya Honchara st, WEB-CAM DIRECTION: Dmytrivska Street",http://img1.videoprobki.com.ua/camimg/cam133-5.jpg,50.446999999999996,30.4943,383,287,4714
1511,4715,025517,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Kosmonavta Komarova Ave, 28, WEB-CAM DIRECTION: Industrialnyj bridge",http://img1.videoprobki.com.ua/camimg/cam141-5.jpg,50.4389,30.421999999999997,383,287,4715
1512,4723,025535,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Zodchykh St., 68, WEB-CAM DIRECTION: Kiltseva Road",http://img1.videoprobki.com.ua/camimg/cam155-5.jpg,50.4355,30.3612,383,287,4723
1513,4724,025537,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Symyrenka Street, 2, WEB-CAM DIRECTION: Symyrenka St - Zodchykh St - Koltsova Blvd",http://img1.videoprobki.com.ua/camimg/cam156-5.jpg,50.4157,30.3906,383,287,4724
1514,4725,025538,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Velyka Okruzhna, 1, WEB-CAM DIRECTION: Kiltseva Rd - Kyivska St",http://img1.videoprobki.com.ua/camimg/cam157-5.jpg,50.4108,30.3883,383,287,4725
1515,4728,025542,"CITY: Lviv, DISTRICT: Pustomytovskiy, ADDRESS: Zymna Voda , WEB-CAM DIRECTION: Obrozhyne",http://img1.videoprobki.com.ua/camimg/cam909-5.jpg,49.8167,23.8931,383,287,4728
1516,4729,025547,"CITY: Kryvyi Rih, DISTRICT: Oktyabrskiy, ADDRESS: Industrialnyi district (Street Salasyuka, 66), WEB-CAM DIRECTION: Obizna Street",http://img1.videoprobki.com.ua/camimg/cam605-5.jpg,47.9676,33.4673,383,287,4729
1517,4732,025553,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Svyatoshyn substation",http://img1.videoprobki.com.ua/camimg/cam161-5.jpg,50.4562,30.3747,383,287,4732
1518,4733,025554,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Akademika Palladina avenue",http://img1.videoprobki.com.ua/camimg/cam162-5.jpg,50.4563,30.3743,383,287,4733
1519,4735,025558,"CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: Vyshhorodska Street - Pravdy Ave, WEB-CAM DIRECTION: Pravdy Ave",http://img1.videoprobki.com.ua/camimg/cam165-5.jpg,50.5053,30.4518,383,287,4735
1520,4737,025560,"CITY: Kharkiv, DISTRICT: Kiyevskiy, ADDRESS: Heroiv Pratsi Street - Akademika Barabashova Street, WEB-CAM DIRECTION: Sydora Kovpaka Street",http://img1.videoprobki.com.ua/camimg/cam610-5.jpg,50.027,36.3254,383,287,4737
1521,4739,025563,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: Nauky Avenu - Saperno-Slobidska Street, WEB-CAM DIRECTION: Moskovska square",http://img1.videoprobki.com.ua/camimg/cam167-5.jpg,50.4019,30.5282,383,287,4739
1522,4740,025567,"CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: metro Radyanska",http://img1.videoprobki.com.ua/camimg/cam616-5.jpg,49.9894,36.2332,383,287,4740
1523,4741,025568,"CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: Rozy Lyuksemburh square",http://img1.videoprobki.com.ua/camimg/cam615-5.jpg,49.9891,36.2332,383,287,4741
1524,4746,025585,"CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Minska station, Marshala Tymoshenka street, WEB-CAM DIRECTION: Minska square",http://img1.videoprobki.com.ua/camimg/cam172-5.jpg,50.5115,30.5025,383,287,4746
1525,4747,025586,"CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Obolon station, Obolonskyi Avenue, WEB-CAM DIRECTION: Petrivka station",http://img1.videoprobki.com.ua/camimg/cam173-5.jpg,50.501999999999995,30.4972,383,287,4747
1526,4753,025597,"CITY: Dnipropetrovsk, DISTRICT: Zhovtnevyy, ADDRESS: Zaporiz`ke hwy, Pratsi ave, WEB-CAM DIRECTION: Haharina ave",http://img1.videoprobki.com.ua/camimg/cam620-5.jpg,48.412,35.0295,383,287,4753
1527,4755,025606,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Bahhovutivska street  - Ovrutska street, WEB-CAM DIRECTION: Puhachova street",http://img1.videoprobki.com.ua/camimg/cam179-5.jpg,50.4705,30.4753,383,287,4755
1528,4763,025618,"CITY: Severodonetsk, DISTRICT: Severodonetsk City Council, ADDRESS: Lenina square, Sovetskyi ave, WEB-CAM DIRECTION: Smetanina street",http://img1.videoprobki.com.ua/camimg/cam725-5.jpg,48.9529,38.4894,383,287,4763
1529,4766,025627,"CITY: Other, DISTRICT: Kamyanka-Buzkyi, ADDRESS: 503 km Rd M-06 Kiev - Chop, WEB-CAM DIRECTION: Lviv",http://img1.videoprobki.com.ua/camimg/cam926-5.jpg,49.9795,24.4369,383,287,4766
1530,4767,025638,"CITY: Kyiiv, DISTRICT: Dniprovskyy, ADDRESS: Lunacharskoho St - Mykilsko-Slobidska St, WEB-CAM DIRECTION: Livoberezhna station, Brovarskyi Avenue",http://img1.videoprobki.com.ua/camimg/cam186-5.jpg,50.4554,30.5946,383,287,4767
1531,4768,025640,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Velyka Zhytomyrs`ka St - Volodymyrs`ka St, WEB-CAM DIRECTION: Sofiis`ka square",http://img1.videoprobki.com.ua/camimg/cam187-5.jpg,50.4555,30.5169,383,287,4768
1532,4770,025642,"CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Bazhana Ave - Dniprovska embankment, Osokorky substation, WEB-CAM DIRECTION: Pivdennyi Bridge",http://img1.videoprobki.com.ua/camimg/cam188-5.jpg,50.3952,30.6184,383,287,4770
1533,4772,025652,"CITY: Other, DISTRICT: Berezanskiy gorsovet, ADDRESS: Road M-03 on the outskirts of Berezan, WEB-CAM DIRECTION: Kyiv",http://img1.videoprobki.com.ua/camimg/cam931-5.jpg,50.2808,31.4669,383,287,4772
1534,4773,025655,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Chervonozoryanyi Avenue - Kirovohradska Street, WEB-CAM DIRECTION: Moskovska square",http://img1.videoprobki.com.ua/camimg/cam191-5.jpg,50.4085,30.4918,383,287,4773
1535,4774,025657,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Volodymyrs`ka St (theater National Opera), WEB-CAM DIRECTION: Tarasa Shevchenka Blvd",http://img1.videoprobki.com.ua/camimg/cam192-5.jpg,50.446999999999996,30.5137,383,287,4774
1536,4775,025659,"CITY: Vinnytsya, DISTRICT: Zamostyanskiy, ADDRESS: Nemyrivs`ke hwy - Chekhova Street, WEB-CAM DIRECTION: entrance to the city",http://img1.videoprobki.com.ua/camimg/cam669-5.jpg,49.2295,28.531,383,287,4775
1537,4776,025661,"CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Maksymovycha street (View from the tower), WEB-CAM DIRECTION: center",http://img1.videoprobki.com.ua/camimg/cam672-5.jpg,49.2417,28.4241,383,287,4776
1538,4778,025670,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Prospekt Pobedy - square Heroes of Brest, WEB-CAM DIRECTION: square Heroes of Brest",http://img1.videoprobki.com.ua/camimg/cam194-5.jpg,31.1072312262086,75.2662287867168,383,287,4778
1539,4780,025673,"CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Khmelnytske highway - Barske highway, WEB-CAM DIRECTION: city center",http://img1.videoprobki.com.ua/camimg/cam681-5.jpg,49.236999999999995,28.404,383,287,4780
1540,4781,025729,"Ravine des Cabris, La Réunion",http://www.meteo-rdc.net/cam/cam_2.jpg,-21.2869907,55.474990299999895,640,480,4781
1541,4784,025783,Mexicali,http://201.166.63.44/axis-cgi/jpg/image.cgi?resolution=CIF,32.728429,-114.709317,352,240,4784
1542,4785,025788,Montrose N,http://apps.cityofmontrose.org/webcam/sunsetmesa.jpg,38.49175676,-107.87818909999999,640,480,4785
1543,4786,025789,"Hansen Bridge - SH-50, M.P. 4.1",http://birice.vaisala.com/photos/0292B8D0_06C0A7CF_cam1.jpg,42.56852,-114.29818999999999,640,480,4786
1544,4787,025790,"INL Puzzle - US-20/26, M.P. 272",http://birice.vaisala.com/photos/0297DAD5_F9457708_CAM1.jpg,43.50643,-112.88848999999999,640,480,4787
1545,4788,025791,"Antelope Flat - US-26, M.P. 366",http://birice.vaisala.com/photos/02982C36_F95AA40A_CAM1.jpg,43.52735,-111.50041,640,480,4788
1546,4789,025793,"Hammett Hill - I-84, M.P. 102.9",http://birice.vaisala.com/photos/029C56D6_06471B45_cam2.jpg,43.048190000000005,-115.57996000000001,640,480,4789
1547,4791,025795,"Juniper - I-84, M.P. 263",http://birice.vaisala.com/photos/02A5CDCC_05B3863D_cam2.jpg,42.144740000000006,-112.98055,640,480,4791
1548,4792,025796,"Fort Hall Hill - US-95, M.P. 144",http://birice.vaisala.com/photos/02AC1991_F90FDF6A_cam2.jpg,44.82611,-116.39712,640,480,4792
1549,4793,025797,"Gwynn Ranch Hill - SH-46, M.P. 26",http://birice.vaisala.com/photos/02afc074_062368d1_cam2.jpg,43.12435,-114.66026000000001,640,480,4793
1550,4794,025799,US-95 Winchester 1,http://birice.vaisala.com/photos/02C1CC4_F90CBF5E_cam2.jpg,46.254,-116.605,640,480,4794
1551,4795,025801,"Shirrod Hill US-95, M.P. 324.5",http://birice.vaisala.com/photos/02C5BC62_F9077333_cam2.jpg,46.51325,-116.95227,640,480,4795
1552,4796,025804,"Marsh Hill US-95, M.P. 371.7",http://birice.vaisala.com/photos/02CDFFE4_F908D5A6_cam2.jpg,47.05482,-116.86155,640,480,4796
1553,4797,025806,"Conner Summit - SH-77, M.P. 12.5",http://birice.vaisala.com/photos/02D5364C_063D0A3B_cam2.jpg,42.34616,-113.51601000000001,640,480,4797
1554,4798,025808,US-95 Frei Hill NW Grangeville,http://birice.vaisala.com/photos/02DACB55_068FFBF4_cam2.jpg,46.111999999999995,-116.354,1280,720,4798
1555,4799,025809,"Blackfoot R.A. - I-15, M.P. 101",http://birice.vaisala.com/photos/02DCE69D_0667CC69_cam2.jpg,43.30001,-112.27367,640,480,4799
1556,4800,025811,"Timmerman Hill - SH-75, M.P. 102",http://birice.vaisala.com/photos/02E2EC7F_0683F6B3_cam2.jpg,43.326495,-114.280276,1280,720,4800
1557,4801,025814,"Camp Creek - I-15, M.P. 185.3",http://birice.vaisala.com/photos/030B947C_06795558_cam2.jpg,44.425270000000005,-112.20361000000001,640,480,4801
1558,4802,025816,"Fishcreek Summit - US-30, M.P. 376",http://birice.vaisala.com/photos/0320490C_05B3CDDA_cam2.jpg,42.6296,-111.91755,640,480,4802
1559,4803,025817,"Osgood/Payne - I-15, M.P. 123.7",http://birice.vaisala.com/photos/03212ABE_069A5A09_cam2.jpg,43.569790000000005,-112.07276,640,480,4803
1560,4806,025821,"Lost Trail Pass - US-93, M.P. 351",http://birice.vaisala.com/photos/035D68D5_05CBA9B5_CAM2.jpg,45.693059999999996,-113.94861000000002,640,480,4806
1561,4807,025822,"Arbon Valley - I-86, M.P. 50.5",http://birice.vaisala.com/photos/03609136_06043373_cam2.jpg,42.87937,-112.66341000000001,640,480,4807
1562,4808,025824,Deary,http://birice.vaisala.com/photos/0389319E_065D792F_cam2.jpg,46.799,-116.55,640,480,4808
1563,4809,025827,ID-3 Clarkia,http://birice.vaisala.com/photos/03B5969E_06A3B6F4_CAM2.jpg,46.975,-116.277,640,480,4809
1564,4810,025836,Mount Lemmon 2,http://camera.ac7il.org/lemmon2.jpg,32.4409,-110.7883,2592,1920,4810
1565,4812,025847,Vail - Covered Bridge,http://common.snow.com/Mtncams/TOVCoveredBridge.jpg,39.64138823,-106.3713884,800,450,4812
1566,4918,026002,I-70 @ mp 16,http://commuterlink.utah.gov/1_devices/aux15636.jpeg,38.548232,-112.371703,320,240,4918
1567,4927,026045,US-6 @ Colton - Utah County,http://commuterlink.utah.gov/1_devices/aux246.jpeg,39.85268227,-111.0140369,320,240,4927
1568,4929,026049,SR95 @ Salvation Knoll - E,http://commuterlink.utah.gov/1_devices/RWIS%20Salvation%20Knoll.jpg,37.5647,-109.8186,320,240,4929
1569,4930,026051,SR 31 @ mp 10,http://commuterlink.utah.gov/1_devices/RWIS%20SR31%20@%20Skyline.jpg,39.628104,-111.322088,320,240,4930
1570,4932,026063,Las Cruces - Shalem Colony - 3944 FT,http://icons.wunderground.com/webcamramdisk/k/l/klar47/2/current.jpg,32.356,-106.853,1280,720,4932
1571,4933,026065,Carefree AZ (SW),http://icons.wunderground.com/webcamramdisk/s/i/Silver2th/1/current.jpg,33.822165000000005,-111.918203,640,360,4933
1572,4934,026066,Carrizozo NE 6066 FT,http://icons.wunderground.com/webcamramdisk/s/t/Stargeezer/1/current.jpg,33.608000000000004,-105.772,640,480,4934
1573,4935,026104,Veradale,http://icons.wunderground.com/webcamramdisk/w/7/W7RGW/1/current.jpg,47.65,-117.20700000000001,1280,720,4935
1574,4936,026106,"Anacortes Airport N, S, Gate",http://images.wsdot.wa.gov/airports/anarunways.jpg,48.497403000000006,-122.661707,640,501,4936
1575,4937,026107,"Auburn Airport W, N, S, E",http://images.wsdot.wa.gov/airports/auburn3.jpg,47.327707000000004,-122.226771,640,501,4937
1576,4938,026108,"Chehalis Airport N, E, S, W",http://images.wsdot.wa.gov/airports/chehalis11.jpg,46.675763,-122.98215,640,501,4938
1577,4939,026109,Colville Airport,http://images.wsdot.wa.gov/airports/Colville.jpg,48.544,-117.883,640,501,4939
1578,4940,026110,"Concrete Airport E, N, W, S",http://images.wsdot.wa.gov/airports/concrete3.jpg,48.529785,-121.75756100000001,640,501,4940
1579,4942,026112,"Davenport Airport S, W",http://images.wsdot.wa.gov/airports/Dav1.jpg,47.653999999999996,-118.16799999999999,640,501,4942
1580,4944,026114,"Deer Park Airport W, E",http://images.wsdot.wa.gov/airports/dpeast.jpg,47.967,-117.435,352,328,4944
1581,4946,026116,Easton Airport,http://images.wsdot.wa.gov/airports/Easton.jpg,47.254,-121.186,320,239,4946
1582,4949,026119,"Kelso-Longview Airport N, W, SW, SSE",http://images.wsdot.wa.gov/airports/kelsosw.jpg,46.117905,-122.898243,640,501,4949
1583,4955,026126,"Pullman-Moscow Airport WSW, SW",http://images.wsdot.wa.gov/airports/pullmanSW.jpg,46.744,-117.11200000000001,640,501,4955
1584,4956,026127,Richland Airport,http://images.wsdot.wa.gov/airports/rich1.jpg,46.305,-119.304,720,426,4956
1585,4957,026128,"Skykomish Airport E, W",http://images.wsdot.wa.gov/airports/skywest.jpg,47.711000000000006,-121.339,704,485,4957
1586,4959,026130,Walla Walla Airport,http://images.wsdot.wa.gov/airports/walla2.jpg,46.096000000000004,-118.287,640,470,4959
1587,4960,026133,"Wilson Creek Airport S, W",http://images.wsdot.wa.gov/airports/wilsonw.jpg,47.419,-119.109,352,328,4960
1588,4961,026138,US 2/ SR 204 Interchange,http://images.wsdot.wa.gov/nw/002vc00240.jpg,47.978055,-122.137965,335,249,4961
1589,5002,026183,47th St SE,http://images.wsdot.wa.gov/nw/005vc19195.jpg,47.955532,-122.199844,335,249,5002
1590,5017,026199,Lakeway Dr,http://images.wsdot.wa.gov/nw/005vc25308.jpg,48.746392,-122.46599199999999,335,249,5017
1591,5023,026205,Peace Portal Dr,http://images.wsdot.wa.gov/nw/005vc27416.jpg,48.975176,-122.72428799999999,335,249,5023
1592,5038,026222,"Airport Way, WB",http://images.wsdot.wa.gov/nw/090vc00237.jpg,47.592791999999996,-122.32414299999999,335,249,5038
1593,5078,026265,SE 59th St,http://images.wsdot.wa.gov/nw/405vc00889.jpg,45.550643,-122.19491699999999,335,249,5078
1594,5079,026266,112th Ave SE,http://images.wsdot.wa.gov/nw/405vc00926.jpg,47.5531,-112.192531,335,249,5079
1595,5098,026289,"236th St SE, NB",http://images.wsdot.wa.gov/nw/405vc02563.jpg,47.783966,-122.78396599999999,335,249,5098
1596,5108,026299,SR 18/SR 516 Interchange,http://images.wsdot.wa.gov/nw/516vc01152.jpg,47.390651,-122.29073600000001,335,249,5108
1597,5131,026330,SR 532 / Sunrise Blvd,http://images.wsdot.wa.gov/nw/532vc00000.jpg,48.241043,-122.45688600000001,335,249,5131
1598,5139,026347,SR 3 @ Christopherson,http://images.wsdot.wa.gov/orflow/003vc03426.jpg,47.525411,-112.70576299999999,335,249,5139
1599,5140,026348,I-5 @ Custer Way Olympia,http://images.wsdot.wa.gov/orflow/005vc10404.jpg,47.015802,-122.906152,335,249,5140
1600,5147,026356,I-5: Gravelly Lk Dr,http://images.wsdot.wa.gov/orflow/005vc12460.jpg,47.136501,-122.52623799999999,335,249,5147
1601,5179,026390,Laurier,http://images.wsdot.wa.gov/rweather/laurier_medium3.jpg,48.998000000000005,-118.223,320,238,5179
1602,5184,026396,I-90 Ritzville,http://images.wsdot.wa.gov/rweather/Ritzville2.jpg,47.111999999999995,-118.412,320,239,5184
1603,5187,026401,Tyler Interchange on I-90 @ MP 257,http://images.wsdot.wa.gov/rweather/TylerRoad3.jpg,47.426943,-117.802076,320,253,5187
1604,5191,026409,Suncrest,http://images.wsdot.wa.gov/spokane/sr291/swenson.jpg,47.812,-117.561,352,280,5191
1605,5208,026440,Priest Lake,http://www.hillsresort.com/priestlake.jpg,48.562,-116.929,640,480,5208
1606,5209,026451,"Billings KULR8, KTVQ",http://montint.cordillera.tv/Billings/Cameras/KTVQcam.jpg,45.753248,-108.568179,1920,1080,5209
1607,5210,026453,Butte KTVQ,http://montint.cordillera.tv/Bozeman/Cameras/KXLFcam.jpg,46.004562,-112.536304,720,486,5210
1608,5211,026454,Polson St Josephs,http://montint.cordillera.tv/Missoula/Cameras/polsoncam.jpg,47.6835,-114.16181,1280,720,5211
1609,5215,026468,Basque Station - Looking N,http://tripcheck.com/RoadCams/cams/Basque_pid1597.jpg,42.41186,-117.862549,328,295,5215
1610,5216,026469,Jordan Valley - Looking N,http://tripcheck.com/RoadCams/cams/JordanValley_pid1598.jpg,42.981113,-117.053302,328,295,5216
1611,5222,026489,Graeagle,http://www.astroweather.net/graeagle/images/driveway0000.jpg,39.763000000000005,-120.615,600,480,5222
1612,5225,026494,I-40 Ash Fork - West and East,http://www.az511.gov/hcrs/genfiles/Image-000522002-00-00.jpg,35.2233,-112.2546,324,243,5225
1613,5229,026499,State Route 87 Clints Well - North and South,http://www.az511.gov/hcrs/genfiles/Image-000522008-00-00.jpg,34.555,-111.2986,324,243,5229
1614,5231,026501,State Route 260 Heber,http://www.az511.gov/hcrs/genfiles/Image-000522010-01-00.jpg,34.4178,-110.5755,324,243,5231
1615,5234,026504,I-40 Painted Desert - West and East,http://www.az511.gov/hcrs/genfiles/Image-000522013-00-00.jpg,35.0632,-109.7744,324,243,5234
1616,5236,026509,Brunage Ski,http://www.brundage.com/webcam/snowcam.jpg,44.9994,-116.1597,800,600,5236
1617,5238,026604,Abrams Lake Cam,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/abramslake/abramslake.jpg,41.345057000000004,-122.342744,320,260,5238
1618,5238,030241,Abrams Lake Cam,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/abramslake/abramslake.jpg,41.345057000000004,-122.342744,320,260,5238
1619,5239,026605,Anderson Grade,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/andersongrade/andersongrade.jpg,41.792534,-122.58901599999999,320,260,5239
1620,5240,026606,Antlers Bridge,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/antlersbridge/antlersbridge.jpg,40.885003000000005,-122.383762,320,260,5240
1621,5241,026608,Bass Mountain,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/bassmtn/bassmtn.jpg,40.732759,-122.36752,320,260,5241
1622,5242,026610,Bogard Rest Area,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/bogard/bogard.jpg,40.585444,-121.08869399999999,320,260,5242
1623,5243,026611,Buckhorn Sandhouse,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/buckhorn/buckhorn.jpg,40.654485,-122.76077,320,260,5243
1624,5244,026612,Cedar Pass,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/cedarpass/cedarpass.jpg,41.560385,-120.287549,320,260,5244
1625,5246,026615,Deschutes,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/deschutes/deschutes.jpg,40.43762,-122.287401,320,260,5246
1626,5247,026616,Vina,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/vina/vina.jpg,39.931594,-122.03313700000001,320,260,5247
1627,5248,026617,Doyle,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/doyle/doyle.jpg,40.000564000000004,-120.08539499999999,320,260,5248
1628,5250,026619,East Riverside,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/eastriverside/eastriverside.jpg,40.405941,-120.63309,320,260,5250
1629,5254,026623,Grass Lake,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/grasslake/grasslake.jpg,41.633306,-122.193105,320,260,5254
1630,5255,026624,Hatchet Mountain,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/hatchetmtn/hatchetmtn.jpg,40.85217,-121.76199299999999,320,260,5255
1631,5274,026644,Shingletown,http://www.dot.ca.gov/cwwp2/data/d2/cctv/image/shingletown/shingletown.jpg,40.492582,-121.88753200000001,320,260,5274
1632,5285,026714,Upland - Mountain Avenue,http://www.dot.ca.gov/dist8/tmc/snapshots/809409.jpg,34.134271000000005,-117.67056000000001,320,240,5285
1633,5300,026730,Colton - Pepper Avenue,http://www.dot.ca.gov/dist8/tmc/snapshots/800057.jpg,34.069328000000006,-117.352892,320,240,5300
1634,5306,026736,Corona - Ontario Avenue,http://www.dot.ca.gov/dist8/tmc/snapshots/800068.jpg,33.843915,-117.53461399999999,320,240,5306
1635,5323,026753,Hesperia - Mid Pass,http://www.dot.ca.gov/dist8/tmc/snapshots/806687.jpg,34.343615,-117.461148,320,240,5323
1636,5330,026760,Rancho Cucamonga - North of 4th Street,http://www.dot.ca.gov/dist8/tmc/snapshots/807929.jpg,34.082208,-117.544353,320,240,5330
1637,5342,026772,Upland - East of Los Angeles San Bernardino County Line,http://www.dot.ca.gov/dist8/tmc/snapshots/809408.jpg,34.124604,-117.691391,320,240,5342
1638,5380,026930,Fabens 3586 FT,http://www.instacam.com/instacamimg/ELPSF/ELPSF_s.jpg,31.5008,-106.1528,640,360,5380
1639,5381,026943,Lee Vining,http://www.monolake.org/livedata/newcamera0.jpg,37.957,-119.12,1024,768,5381
1640,5382,026960,"Elko, NV - NW and SW",http://www.nvwx.com/nvwxcam2.jpg,40.949560999999996,-115.59405500000001,864,486,5382
1641,5383,026971,"Watertown North of town along I-29 @ MP 179 N, S",http://www.safetravelusa.com/sd/camera_images/CSDATY/1/latest.jpg,44.935337,-97.056286,384,216,5383
1642,5385,026973,"Mitchell East of town along I-90 @ MP 333.8 E, W",http://www.safetravelusa.com/sd/camera_images/CSDMHE/3/latest.jpg,43.692503,-97.985947,384,216,5385
1643,5386,026974,"Murdo West of town along I-90 @ MP 189.5 E, W",http://www.safetravelusa.com/sd/camera_images/CSDMUR/1/latest.jpg,43.884473,-100.73362900000001,384,216,5386
1644,5387,026975,Sisseston S SDDOT,http://www.safetravelusa.com/sd/camera_images/CSDSIS/1/latest.jpg,45.675,-96.976,384,216,5387
1645,5388,026976,"Spearfish West of town along I-90 @ MP 11 W, MP 9.6E",http://www.safetravelusa.com/sd/camera_images/CSDSPR/1/latest.jpg,44.528279,-103.861115,384,216,5388
1646,5389,026977,"Sioux Falls I-229 @ E Benson Rd (Exit 9) E, NE",http://www.safetravelusa.com/sd/camera_images/SD229/0/latest.jpg,43.58713,-96.69228199999999,384,216,5389
1647,5391,026979,"Andover North of town along US12 E, W",http://www.safetravelusa.com/sd/camera_images/SDAND/0/latest.jpg,45.414071,-97.903038,384,216,5391
1648,5392,026980,"Beresford South of town along I-29 @ MP 36.3 N, S",http://www.safetravelusa.com/sd/camera_images/SDBER/1/latest.jpg,43.074855,-96.796287,384,216,5392
1649,5393,026981,"Brandt West of town along I-29 @ MP 157 N, S",http://www.safetravelusa.com/sd/camera_images/SDBNT/1/latest.jpg,44.672084999999996,-96.832036,384,216,5393
1650,5394,026982,"Batesland South of town at Junction US18 & SD391E, S",http://www.safetravelusa.com/sd/camera_images/SDBTS/0/latest.jpg,43.046510999999995,-102.218758,384,216,5394
1651,5396,026984,"Cactus Flat E, W",http://www.safetravelusa.com/sd/camera_images/SDCTF/1/latest.jpg,43.83815,-101.895152,384,216,5396
1652,5397,026985,"Ellsworth 4 miles east of town along I-90 @ MP 65.2 E, W",http://www.safetravelusa.com/sd/camera_images/SDELS/1/latest.jpg,44.117768,-103.06601500000001,384,216,5397
1653,5398,026986,Frederick S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDFDK/1/latest.jpg,45.8343,-98.5172,384,216,5398
1654,5399,026987,"Harrold East of town along US-14 @ MP 264.0 E, W",http://www.safetravelusa.com/sd/camera_images/SDHAR/1/latest.jpg,44.526979,-99.74828000000001,384,216,5399
1655,5400,026988,"Hardy Station Near WY border along US-85 @ MP 2.5 N, S",http://www.safetravelusa.com/sd/camera_images/SDHDY/1/latest.jpg,44.545831,-103.99374,384,216,5400
1656,5401,026989,Herreid S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDHER/1/latest.jpg,45.8539,-100.0694,384,216,5401
1657,5402,026990,"Kimball E, W",http://www.safetravelusa.com/sd/camera_images/SDKIM/1/latest.jpg,43.738051,-98.958024,384,216,5402
1658,5403,026991,Lemmon W SDDOT,http://www.safetravelusa.com/sd/camera_images/SDLEM/1/latest.jpg,45.9346,-102.1746,384,216,5403
1659,5404,026992,Ludlow S SDDOT,http://www.safetravelusa.com/sd/camera_images/SDLUD/1/latest.jpg,45.8505,-103.3768,384,216,5404
1660,5405,026993,"Montrose 3 miles east of Humboldt along I-90 @ MP 376.0 E, W)",http://www.safetravelusa.com/sd/camera_images/SDMRS/1/latest.jpg,43.632197999999995,-97.069296,384,216,5405
1661,5406,026994,"Mission South of town along US-83 N, S",http://www.safetravelusa.com/sd/camera_images/SDMSN/1/latest.jpg,43.298995,-100.652856,384,216,5406
