3866,Puvirnituq: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYPX/CYPX_NW-full-e.jpeg,60.0525,-77.28704,6849,800,600,1,0,
3867,Schefferville: South View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYKL/CYKL_S-full-e.jpeg,54.81103,-66.80816,6850,800,600,1,0,
3874,Val d'Or: Northwest View,http://www.metcam.navcanada.ca/dawc_images/wxcam/CYVO/CYVO_NW-full-e.jpeg,48.05336,-77.78798,6857,800,600,1,0,
3875,Asama volcano,http://bousai.maechan.net/volcano/asama/maechan2/latest.jpg?0.5350728419143707,36.403,138.526,6858,720,480,1,0,
3877,Mount Hood volcano,https://www.skihood.com/cams/vista,45.374,-121.695,6860,640,436,1,0,
3880,Raoul Island volcano (Kermandec Islands, New Zealand),http://images.geonet.org.nz/volcano/cameras/latest/raoulisland.jpg,-29.27,-177.92,6863,640,480,1,0,
3882,Sakurajima volcano (Kyushu, Japan),http://www.mbc.co.jp/web-cam/img/cam1-hon.jpg,31.585,130.657,6865,853,480,1,0,
3884,Santorini volcano (Cyclades, Greece),http://www.santorini.net/wp-content/uploads/webcam-images/caldera.jpg,36.403568,25.397413,6867,1024,579,1,0,
3887,San Stefanos,http://corfu-info.com/webcam/corfu1.jpg,39.7545478,19.6432704,6870,640,480,1,0,
3888,Caracas Airport, East,http://www.aeropuerto-caracas-omz.com/weather/este.jpg,10.2886636897775,-66.8215302227844,6871,2560,1920,1,0,
3890,Caracas Airport, South,http://www.aeropuerto-caracas-omz.com/weather/sur.jpg,10.2892337305764,-66.8219379185547,6873,1600,1200,1,0,
3891,Caracas Airport, West,http://www.aeropuerto-caracas-omz.com/weather/oeste.jpg,10.2888114782316,-66.8223241566528,6874,1600,1200,1,0,
3894,Campbell's Resort Webcam,http://webcam.campbellsresort.com/campcam.jpg,47.840206140606,-120.020367560327,6877,800,608,1,0,
3895,Kaweah-Cam,http://c2.com/kaweah/kaweah-cam_hi-rez.jpg,36.4174450439687,-118.926534118652,6878,1024,576,1,0,
3896,Ash Peaks Cam,http://c2.com/kaweah/ash-peaks.jpg,36.5268904,-118.8412108,6879,640,280,1,0,
3898,Aero-club Hispano-Suiza, Nord,http://www.hispano-suiza.com/IMG/webcam/webcam-1.jpg,49.099724377727,2.04112568623043,6881,640,480,1,0,
3902,Saint-Chamond,http://st-chamond-meteo.fr/images/cam_1.jpg,45.47365,4.52541,6885,640,480,1,0,
3905,Ostabat-Asme,http://www.meteoamikuze.com/Webcams/Ispoure.jpg,43.25558,-1.07041,6888,1024,768,1,0,
3909,Volvic,http://www.sayat.meteoamikuze.com/Webcam/webcam.jpg,45.87196,3.03832,6892,1024,768,1,0,
3910,Bourgougnague,http://www.meteo-guyenne.com/images/meteohub/hugesize.jpg,44.6166667,0.4166667,6893,640,480,1,0,
3911,Torgon,http://www.wubitt.com/a_webcam_j/jorette.jpg,46.319473,6.875315,6894,960,544,1,0,
3914,Bondues,http://www.bondues.meteoamikuze.com/Webcam/webcam.jpg,50.70196,3.09497,6897,1024,768,1,0,
3920,Offenheim,http://www.offenheim.meteoamikuze.com/Webcam/webcam.jpg,48.63074,7.61752,6903,1024,768,1,0,
3922,Lhospitalet,http://meteo-cahors.fr/images/site/meteo/webcam/webcam_1.jpg,44.35,1.41667,6905,2048,1536,1,0,
3923,Loos,http://www.loos.meteoamikuze.com/Webcam/webcam.jpg,50.60982,3.01874,6906,900,675,1,0,
3927,Paudy,http://www.fruchard.fr/cam2/voeu2_1.jpg,47.03895,1.91838,6910,640,480,1,0,
3928,Grossglockner,http://panodata1.panomax.at/cams/7/recent_reduced.jpg,47.0753,12.6955,6911,1545,450,1,0,
3931,Pore?,http://www.istraweb.net/webcam/posta/luka.jpg,45.235,13.603,6914,768,576,1,0,
3935,Dobra?/Dobratsch,http://dobratsch.it-wms.com/big_current2.jpg,46.60372,13.6503,6918,800,600,1,0,
3936,Smu?iš?e Cerkno,http://honeypot.microgramm.si/hotelcerkno/webcam/vrtec.jpg,46.164,14.075,6919,640,480,1,0,
3939,Šentilj,http://kamere.dars.si/kamere/Pesnica/cam11.jpg,46.684,15.644,6922,320,240,1,0,
3940,Elblov klanec,http://www.drsc.si/kamere/KamSlike/Elbl/slike/Elb1_0001.jpg,46.594,15.851,6923,352,288,1,0,
3942,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current1.jpg,46.59113,13.9224,6925,640,480,1,0,
3943,Triglavski ledenik,http://ktl.zrc-sazu.si/photo/current,46.3789,13.8454,6926,640,353,1,0,
3947,Vogel,http://www.bohinj.si/cam/vogel/slika1.jpg,46.24335,13.83977,6930,800,451,1,0,
3953,Lom,http://kamere.dars.si/kamere/msc2pics/Kam8_LOM_LJ.jpg,45.89836,14.25579,6936,352,240,1,0,
3987,Pesnica,http://kamere.dars.si/kamere/Pesnica/cam4.jpg,46.59859,15.66771,6970,320,240,1,0,
4025,Dob,http://kamere.dars.si/kamere/Dob/CP_Dob_K19_PANORAMA_LJ.jpg,45.92887,14.85103,7008,352,240,1,0,
4059,Brnik,http://www.lju-airport.si/webcam/video.jpg,46.22768,14.47664,7042,640,480,1,0,
4061,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current2.jpg,46.55113,13.9224,7044,640,480,1,0,
4062,Baško jezero / Faakersee,http://faakersee.it-wms.com/big_current3.jpg,46.57113,13.9224,7045,640,480,1,0,
4064,Innerkrems,http://members.aon.at/fruehauf/webcam/snap_big.jpg,46.96994,13.72758,7047,1280,960,1,0,
4066,Katschberg,http://www.katschi.at/webcam/baerenwiese.jpg,47.0415,13.6445,7049,1024,768,1,0,
4068,Tannheimer Bergbahnen,http://www.ausserfern.net/abild.jpg,47.49818,10.51048,7051,704,576,1,0,
4069,Tannheim - Neunerköpfle,http://www.ausserfern.net/sw02.jpg,47.4986,10.51425,7052,640,480,1,0,
4072,Faschina - Fontanella,http://www.faschina.at/livecam/cam1.jpg,47.26781,9.8873,7055,2032,1536,1,0,
4074,Latemar / Obereggen,http://www.obereggen.com/meteo/webcam4.jpg,46.38073,11.575,7057,620,500,1,0,
4076,Thusis,http://www.heinzenberg-wintersport.ch/webcam/picture_medium.jpg,46.696,9.44,7059,640,480,1,0,
4077,Arolla,http://www.arolla.com/webcam_kurhaus/widex.jpg,46.023,7.481,7060,1920,1080,1,0,
4082,Oberaudorf Hocheck,http://www.webcam.4-berge.de/live2.jpg,47.6477,12.154,7065,800,600,1,0,
4085,Jez Golica / Stausee Soboth,http://webcams.kelag.at/webcam/soboth.jpg,46.6796,15.0358,7068,862,560,1,0,
4086,Peca,http://webcams.kelag.at/webcam/petzen.jpg,46.5142,14.7712,7069,862,560,1,0,
4088,Thessaloniki,http://users.otenet.gr/~pvas/index.htm/DWARF/image.jpg,40.6556,22.9332,7071,640,480,1,0,
4112,Grintovec,http://meteo.arso.gov.si/uploads/probase/www/observ/webcam/LJUBL-ANA_BRNIK_dir/siwc_LJUBL-ANA_BRNIK_n.jpg,46.3571,14.5354,7095,800,600,1,0,
4116,Cres,http://www.cres-activa.hr/webcam/Cres-Insula_activa_Fortis_webcam_01.jpg,44.9475,14.4157,7099,640,480,1,0,
4117,U?ja,http://www.drsc.si/kamere/KamSlike/Ucja/slike/Ucj1_0001.jpg,46.2984,13.4371,7100,1280,720,1,0,
4129,'mmc_uzao_but_donsk',http://mosday.ru/webcam/cache/mmc_uzao_but_donsk.jpg,55.569084,37.577984,7112,320,240,1,0,
4137,'mmc_uzao_vernadskogo',http://mosday.ru/webcam/cache/mmc_uzao_vernadskogo.jpg,55.685205,37.522537,7120,320,240,1,0,
4149,'mmc_zao_michurinskiy',http://mosday.ru/webcam/cache/mmc_zao_michurinskiy.jpg,55.701671,37.504556,7132,320,240,1,0,
4156,'mmc_szao_karam_opolchen',http://mosday.ru/webcam/cache/mmc_szao_karam_opolchen.jpg,55.769479,37.475105,7139,320,240,1,0,
4161,'mmc_vao_vlad_entuziast',http://mosday.ru/webcam/cache/mmc_vao_vlad_entuziast.jpg,55.759456,37.773448,7144,320,240,1,0,
4164,'mmc_cao_elokhovskaya',http://mosday.ru/webcam/cache/mmc_cao_elokhovskaya.jpg,55.771014,37.673001,7147,320,240,1,0,
4169,'mmc_cao_sadovoe_sakharova',http://mosday.ru/webcam/cache/mmc_cao_sadovoe_sakharova.jpg,55.769814,37.646621,7152,320,240,1,0,
4170,'mmc_cao_sadovoe_mayakovskiy',http://mosday.ru/webcam/cache/mmc_cao_sadovoe_mayakovskiy.jpg,55.769582,37.597171,7153,320,240,1,0,
4172,'mmc_cao_ulitsa_1905_goda',http://mosday.ru/webcam/cache/mmc_cao_ulitsa_1905_goda.jpg,55.763746,37.560017,7155,320,240,1,0,
4173,'mmc_cao_zemlyanoy_vorontsovo',http://mosday.ru/webcam/cache/mmc_cao_zemlyanoy_vorontsovo.jpg,55.755042,37.656534,7156,320,240,1,0,
4174,'mmc_cao_goncharnaya_taganka',http://mosday.ru/webcam/cache/mmc_cao_goncharnaya_taganka.jpg,55.740657,37.651163,7157,320,240,1,0,
4182,'mmc_cao_gorkogo',http://mosday.ru/webcam/cache/mmc_cao_gorkogo.jpg,55.731381,37.608863,7165,320,240,1,0,
4183,'mmc_cao_zubovskaya',http://mosday.ru/webcam/cache/mmc_cao_zubovskaya.jpg,55.738877,37.585216,7166,320,240,1,0,
4200,'novodevichiy',http://mosday.ru/webcam/cache/novodevichiy.jpg,55.726183,37.56357,7183,320,240,1,0,
4203,Skycam Arizona,http://skycam.mmto.arizona.edu/skycam/latest_image.png,30.3170392,-86.1293986,7186,640,480,1,0,
4205,Pikes Peak Cam South ,https://www.springsgov.com/units/pikespeak/images/east.jpg,38.8408707,-105.0422595,7188,1280,720,1,0,
4208,Pikes Peak Cam Northwest ,https://www.springsgov.com/units/pikespeak/images/northwest.jpg,38.8408707,-105.0422595,7191,1280,720,1,0,
4209,Pikes Peak Cam North ,https://www.springsgov.com/units/pikespeak/images/north.jpg,38.8408707,-105.0422595,7192,1280,720,1,0,
4210,Pikes Peak Cam Northeast ,https://www.springsgov.com/units/pikespeak/images/northeast.jpg,38.8408707,-105.0422595,7193,1280,720,1,0,
4211,West View on University of Wisconsin-Madison Campus,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/west/latest_orig.jpg,43.076592,-89.4124875,7194,2592,1944,1,0,
4213,North View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/north/latest_orig.jpg,43.076592,-89.4124875,7196,2592,1944,1,0,
4214,East View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/east/latest_orig.jpg,43.076592,-89.4124875,7197,2592,1944,1,0,
4215,South View of University of Wisconsin-Madison Campus ,http://metobs.ssec.wisc.edu/pub/cache/aoss/cameras/south/latest_orig.jpg,43.076592,-89.4124875,7198,2592,1944,1,0,
4216,Lake Louise Ski Resort - Base Cam ,http://cams.skilouise.com/cam2.jpg,51.4253851,-116.1773193,7199,1024,576,1,0,
4217,Lake Louise Ski Resort - Kokanee Kabin Cam ,http://cams.skilouise.com/cam6.jpg,51.4253851,-116.1773193,7200,1024,576,1,0,
4218,Chateau Lake Louise - Roof Cam ,http://cams.skilouise.com/cam5.jpg,51.4253851,-116.1773193,7201,1024,576,1,0,
4220,Lake Louise Ski Resort - Paradise Top ,http://cams.skilouise.com/cam8.jpg,51.4253851,-116.1773193,7203,1280,480,1,0,
4222,Sunshine Village Divide Cam ,http://cameras.skibanff.com/132m.jpg,51.1783629,-115.5707694,7205,640,360,1,0,
4225,Edmonton River (West),http://easweb.eas.ualberta.ca/camera/live/camera-w.jpg,53.526432225215,-113.525209370361,7208,800,600,1,0,
4226,Edmonton River (North West),http://easweb.eas.ualberta.ca/camera/live/camera-nw.jpg,53.5262153802496,-113.526453915344,7209,800,600,1,0,
4323,I-440 - Glenwood Ave,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=i-440-glenwood.jpg,35.8353500566576,-78.6698341369629,7306,320,240,1,0,
4324,Glenwood Ave - Blue Ridge Rd,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=blueridge.jpg,35.8377506399135,-78.673267364502,7307,320,240,1,0,
4366,I-85 @ Concord Mills Blvd.,http://tims.ncdot.gov/tims/cameras/viewimage.ashx?id=0I0085S0049-25_IMG.JPG,0.0,0.0,7349,320,240,1,0,
4475,Oriental,http://wave.marineweather.net/iharborcam/oharbor.jpg,35.0275,-76.6887,7458,1024,768,1,0,
4476,Fripp Island S.C.,http://www.dickens.com/Fripp/cam01.jpg,32.315695346315,-80.4966491153442,7459,1920,1080,1,0,
4477,Myrtle Beach S.C.,http://98.101.204.124/record/current.jpg,33.6936,-78.8827,7460,1280,960,1,0,
4479,Beaufort,http://152.3.114.18/axis-cgi/jpg/image.cgi?resolution=640x480,34.7182,-76.6638,7462,640,480,1,0,
4511,Loch Sport Boat Cam 3,http://www.loch-sport.net/uploads/lochsportcam/lsbccam3.jpg,0.0,0.0,7494,352,288,1,0,
4513,Macomb Illinois Skycam,http://ftpcontent6.worldnow.com/wgem/skycams/Macomb.jpg,40.4592076,-90.6717971,7496,720,480,1,0,
4514,Thorverton, Gaugeboard,http://eathorvertonwebcam.org.uk/Thorverton/Gauge.jpg,50.8129663883269,-3.50618042442318,7497,704,576,1,0,
4517,Carhenge!,http://www.carhenge.com/carhenge/camera/carhenge.jpg,42.1422218576747,-102.85789462504,7500,800,450,1,0,
4523,Raleigh HS,http://wwc.instacam.com/instacamimg/RALGH/RALGH_l.jpg?rnd=15-012920161203,35.7795897,-78.6381787,7506,1280,720,1,0,
4639,I-515 NB Eastern E,http://lexus.nvfast.org:8082/wme_-_i-515_nb_at_eastern_e_.jpg,36.167999,-115.111,7622,320,240,1,0,
4650,Las Vegas Blvd at Monte Carlo,http://lexus4.nvfast.org:8082/wme_-_las_vegas_blvd_at_monte_carlo_.jpg,36.1049,-115.172698,7633,320,240,1,0,
4679,Sahara & McLeod,http://lexus.nvfast.org:8082/wme_-_sahara_and_mcleod_.jpg,36.144401,-115.110099,7662,320,240,1,0,
4684,Sahara & Teddy,http://lexus.nvfast.org:8082/wme_-_sahara_and_teddy.jpg,36.144401,-115.177001,7667,320,240,1,0,
4690,Sands/Wynn South Gate,http://lexus6.nvfast.org:8082/wme_-_sands_and_wynn_south_gate_.jpg,36.124801,-115.166999,7673,320,240,1,0,
4719,US-93 & Buchanan (Boulder City),http://lexus5.nvfast.org:8082/wme_-_us-93_and_buchanan_(boulder_city)_.jpg,35.976398,-114.846,7702,320,240,1,0,
4724,Byrd Polar & Climate Research Center SkyCam,http://ipcam-1.bpcrc.osu.edu/jpg/1/image.jpg,40.0036964259226,-83.0387199031105,7707,1280,720,1,0,
4725,Whiteface Summit Cam,http://wildcenter.org/summitcam/wfsummit.jpg,44.3658804,-73.9026456,7708,1920,1080,1,0,
4726,St. Patrick's Hospital Eye Cam,http://montint.cordillera.tv/Missoula/Cameras/cam_1.jpg,46.8743167798733,-114.000384800525,7709,640,480,1,0,
4731,PagodaCam, Redding,http://webcam.pagodaskyline.org/imgsrv/pagoda.php,40.3471746317774,-75.9025374325409,7714,1280,720,1,0,
4732,Mount Arera,http://www.oltreilcolle.com/BG01/current6.jpg,45.9283653227401,9.80391595263677,7715,1280,960,1,0,
4733,MTU - Houghton, MI,http://webcams.mtu.edu/webcam15/webcam15.jpg,47.1211331,-88.5694182,7716,1280,720,1,0,
4735,SkunkBayWeather1,http://www.skunkbayweather.com/Cam1/Cam1_1920x1080.jpg,47.9206791810758,-122.594086348193,7718,1920,1080,1,0,
4736,Old Forge Trail,http://www.oldforge.net/trail/webcam.jpg,43.7100885,-74.9734809,7719,640,480,1,0,
4737,Moose River,http://www.oldforge.net/river/webcam.jpg,43.6381368678412,-74.9629773670898,7720,640,480,1,0,
4738,Main Street -- Old Forge,http://www.oldforge.net/main.jpg,43.7081341348774,-74.9768497545227,7721,640,480,1,0,
4739,Algoma, WI Lake Michigan,http://cam.algomafishing.com/image.jpg,44.6088884,-87.4325891,7722,1280,720,1,0,
4740,London Oxford Street,http://www.meteosurfcanarias.com/1-webcams/med/london-oxford-street.jpg,51.5073509,-0.127758299999982,7723,304,228,1,0,
4741,Point Park,http://www.oldforge.net/pointpark.jpg,43.7100885,-74.9734809,7724,640,480,1,0,
4742,Old Forge Recreation Center,http://www.oldforge.net/rec/webcam.jpg,43.7100885,-74.9734809,7725,640,480,1,0,
4743,Whippany, NJ,http://wwc.instacam.com/instacamimg/WHPPN/WHPPN_l.jpg,40.8254055,-74.4022355,7726,1280,720,1,0,
4744,San Luis Obispo Golf Course,http://805webcams.com/cameras/slocc/sloccwithlogo.jpg,35.2827524,-120.6596156,7727,1280,640,1,0,
4745,Hyrum Dam,http://hyrumdamcam.com/Images/hyrum_dam_w.jpg,41.6174805540465,-111.84963718512,7728,1280,720,1,0,
4747,Hyrum Dam,http://hyrumdamcam.com/Images/hyrum_dam_se.jpg,41.6255650434276,-111.862554703735,7730,1280,720,1,0,
4749,Vainio Farm,http://www.vainiofarm.com/cam4.jpg,44.54101221734,-103.725595611145,7732,640,480,1,0,
4750,Vainio Farm,http://www.vainiofarm.com/stonge/stonge.jpg,44.5416851461438,-103.726883071472,7733,640,480,1,0,
4751,Jackson, WY,http://stl.seejh.com/townsquarebw/townsquarebw.jpg,43.4799291,-110.7624282,7734,1280,720,1,0,
4753,Dornans, Jackson Hole, WY,http://stl.seejh.com/dornans/dornans.jpg,43.4799291,-110.7624282,7736,1920,1080,1,0,
4754,Oxford, MS,http://wwc.instacam.com/instacamimg/UNVRS/UNVRS_l.jpg,34.3664951,-89.5192484,7737,1280,720,1,0,
4755,York, ME,http://www.york-harbor-beach-resort-webcam.com/camera1.jpg,43.1617483,-70.6482581,7738,2048,1152,1,0,
4756,Port Sheldon BuoyCam,http://www.limnotechdata.com/stations/albums/PortSheldon/PortSheldonImage.jpg,42.9636491871115,-86.2322810026502,7739,1280,992,1,0,
4757,OTSEGO COUNTY BUILDING,http://www.otsegocountymi.gov/images/OtsegoCoNWCam.jpg,45.0269667,-84.6764872,7740,640,480,1,0,
4758,Addison,http://api.nysmesonet.org/cam/index.php/image/nysm/ADDI,42.04036,-77.23726,7741,1280,720,1,0,
4759,Andes,http://api.nysmesonet.org/cam/index.php/image/nysm/ANDE,42.18227,-74.80139,7742,1280,720,1,0,
4761,Belden,http://api.nysmesonet.org/cam/index.php/image/nysm/BELD,42.22322,-75.66852,7744,1280,720,1,0,
4762,Belleville,http://api.nysmesonet.org/cam/index.php/image/nysm/BELL,43.78962,-76.11373,7745,1280,720,1,0,
4765,Brant,http://api.nysmesonet.org/cam/index.php/image/nysm/BRAN,42.59494,-79.02154,7748,1280,720,1,0,
4767,Brookfield,http://api.nysmesonet.org/cam/index.php/image/nysm/BROO,42.79591,-75.29929,7750,1280,720,1,0,
4770,Burt,http://api.nysmesonet.org/cam/index.php/image/nysm/BURT,43.31699,-78.74903,7753,1280,720,1,0,
4772,Cape Vincent,http://api.nysmesonet.org/cam/index.php/image/nysm/CAPE,44.10452,-76.32686,7755,1280,720,1,0,
4775,Cincinnatus,http://api.nysmesonet.org/cam/index.php/image/nysm/CINC,42.522424,-75.975622,7758,1280,720,1,0,
4778,Cobleskill,http://api.nysmesonet.org/cam/index.php/image/nysm/COBL,42.676267,-74.507967,7761,1280,720,1,0,
4779,Cohocton,http://api.nysmesonet.org/cam/index.php/image/nysm/COHO,42.51178,-77.43762,7762,1280,720,1,0,
4780,Cold Brook,http://api.nysmesonet.org/cam/index.php/image/nysm/COLD,43.261268,-74.978778,7763,1280,720,1,0,
4781,Copake,http://api.nysmesonet.org/cam/index.php/image/nysm/COPA,42.13659,-73.51988,7764,1280,720,1,0,
4782,Copenhagen,http://api.nysmesonet.org/cam/index.php/image/nysm/COPE,43.920564,-75.607866,7765,1280,720,1,0,
4783,Central Square,http://api.nysmesonet.org/cam/index.php/image/nysm/CSQR,43.32613,-76.10445,7766,1280,720,1,0,
4784,Delevan,http://api.nysmesonet.org/cam/index.php/image/nysm/DELE,42.418464,-78.4232,7767,1280,720,1,0,
4785,Duanesburg,http://api.nysmesonet.org/cam/index.php/image/nysm/DUAN,42.80319,-74.17361,7768,1280,720,1,0,
4788,Edwards,http://api.nysmesonet.org/cam/index.php/image/nysm/EDWA,44.3215,-75.24379,7771,1280,720,1,0,
4789,Elmira,http://api.nysmesonet.org/cam/index.php/image/nysm/ELMI,42.11332,-76.83664,7772,1280,720,1,0,
4793,Gabriels,http://api.nysmesonet.org/cam/index.php/image/nysm/GABR,44.41742,-74.17867,7776,1280,720,1,0,
4794,Grove,http://api.nysmesonet.org/cam/index.php/image/nysm/GROV,42.48951,-77.94946,7777,1280,720,1,0,
4797,Harrisburg,http://api.nysmesonet.org/cam/index.php/image/nysm/HARR,43.80352,-75.68853,7780,1280,720,1,0,
4798,Hartsville,http://api.nysmesonet.org/cam/index.php/image/nysm/HART,42.211221,-77.689733,7781,1280,720,1,0,
4801,Johnstown,http://api.nysmesonet.org/cam/index.php/image/nysm/JOHN,42.984283,-74.301767,7784,1280,720,1,0,
4804,Louisville,http://api.nysmesonet.org/cam/index.php/image/nysm/LOUI,44.87169,-75.05608,7787,1280,720,1,0,
4805,Malone,http://api.nysmesonet.org/cam/index.php/image/nysm/MALO,44.852869,-74.328874,7788,1280,720,1,0,
4806,Medina,http://api.nysmesonet.org/cam/index.php/image/nysm/MEDI,43.22668,-78.30927,7789,1280,720,1,0,
4807,Morrisville,http://api.nysmesonet.org/cam/index.php/image/nysm/MORR,42.883917,-75.642447,7790,1280,720,1,0,
4808,North Branch,http://api.nysmesonet.org/cam/index.php/image/nysm/NBRA,41.82792,-74.99689,7791,1280,720,1,0,
4809,Olean,http://api.nysmesonet.org/cam/index.php/image/nysm/OLEA,42.09141,-78.40743,7792,1280,720,1,0,
4810,Oppenheim,http://api.nysmesonet.org/cam/index.php/image/nysm/OPPE,43.0626,-74.665437,7793,1280,720,1,0,
4813,Otisville,http://api.nysmesonet.org/cam/index.php/image/nysm/OTIS,41.48249,-74.50368,7796,1280,720,1,0,
4815,Penn Yan,http://api.nysmesonet.org/cam/index.php/image/nysm/PENN,42.65578,-76.98746,7798,1280,720,1,0,
4816,Philadelphia,http://api.nysmesonet.org/cam/index.php/image/nysm/PHIL,44.19354,-75.71591,7799,1280,720,1,0,
4817,Potsdam,http://api.nysmesonet.org/cam/index.php/image/nysm/POTS,44.656867,-74.974433,7800,1280,720,1,0,
4822,Saranac,http://api.nysmesonet.org/cam/index.php/image/nysm/SARA,44.707585,-73.67115,7805,1280,720,1,0,
4823,South Bristol,http://api.nysmesonet.org/cam/index.php/image/nysm/SBRI,42.75217,-77.35931,7806,1280,720,1,0,
4824,Schaghticoke,http://api.nysmesonet.org/cam/index.php/image/nysm/SCHA,42.89697,-73.61405,7807,1280,720,1,0,
4825,Schuylerville,http://api.nysmesonet.org/cam/index.php/image/nysm/SCHU,43.116996,-73.578284,7808,1280,720,1,0,
4827,Sprakers,http://api.nysmesonet.org/cam/index.php/image/nysm/SPRA,42.869763,-74.509978,7810,1280,720,1,0,
4828,Stephentown,http://api.nysmesonet.org/cam/index.php/image/nysm/STEP,42.5262,-73.35906,7811,1280,720,1,0,
4830,Ticonderoga,http://api.nysmesonet.org/cam/index.php/image/nysm/TICO,43.87469,-73.41879,7813,1280,720,1,0,
4831,Tully,http://api.nysmesonet.org/cam/index.php/image/nysm/TULL,42.79463,-76.11555,7814,1280,720,1,0,
4833,Tyrone,http://api.nysmesonet.org/cam/index.php/image/nysm/TYRO,42.40611,-77.0539,7816,1280,720,1,0,
4837,Warsaw,http://api.nysmesonet.org/cam/index.php/image/nysm/WARS,42.77993,-78.20889,7820,1280,720,1,0,
4838,Warwick,http://api.nysmesonet.org/cam/index.php/image/nysm/WARW,41.24036,-74.39056,7821,1280,720,1,0,
4839,Waterloo,http://api.nysmesonet.org/cam/index.php/image/nysm/WATE,42.87966,-76.81255,7822,1280,720,1,0,
4843,Whitehall,http://api.nysmesonet.org/cam/index.php/image/nysm/WHIT,43.485073,-73.423071,7826,1280,720,1,0,
4845,York,http://api.nysmesonet.org/cam/index.php/image/nysm/YORK,42.85504,-77.84776,7828,1280,720,1,0,
4847,Bialystok, Poland,https://images.webcams.travel/original/1419682552.jpg,53.1324886,23.1688403000001,7830,400,224,1,0,
4848,Stripling Research Irrigation Park,http://cam2.sgrita.net/jpg/image.jpg,31.2819606,-84.2938655,7831,1920,1080,1,0,
4849,Cape Coral,http://capeweather.dyndns.org:8090/cam_1.jpg,26.5628537,-81.9495331,7832,1280,720,1,0,
4851,Perpignan, France,https://images.webcams.travel/original/1466200970.jpg,42.6886591,2.89483319999999,7834,400,224,1,0,
4852,Warsaw, Poland,https://images.webcams.travel/original/1444459056.jpg,52.2296756,21.0122287,7835,400,224,1,0,
4853,Dublin, NH,https://s3.amazonaws.com/almanac/treecam/image.jpg,42.9066117841462,-72.0610474764435,7836,738,554,1,0,
4860,crosswalk in US,http://47.21.225.42:1024/oneshotimage1?1475520832,40.7684331,-73.5251253,7843,640,480,1,0,
4861,Fripp Island 2,http://www.dickens.com/Fripp/cam02.jpg,32.315928,-80.4836441,7844,1920,1080,1,0,
4862,Stoupa Promenade,http://www.zorbas.de/webcam/megapixel/promenade_hd.jpg,36.844702,22.25976,7845,2048,1536,1,0,
4864,Naja Arctica,http://webcam.ral.dk/naja.jpg,60.2645301623264,-42.07695925,7847,640,480,1,0,
4865,Mary Arctica,http://webcam.ral.dk/mary.jpg,59.02096341142,-43.307428,7848,640,480,1,0,
4866,Pajuttaat,http://webcam.ral.dk/pajuttaat.jpg,60.2645301623264,-48.40508425,7849,640,480,1,0,
4868,Ivalo Artica,http://webcam.ral.dk/ivalo.jpg,64.1131664284361,-52.448053,7851,1920,1080,1,0,
4870,Shishaldin Webcam,https://avo.alaska.edu/webcam/shishaldin.jpg,54.7581418755033,-163.522146166211,7853,1024,768,1,0,
4873,Wilson Community College,http://wwc.instacam.com/instacamimg/WLSWT/WLSWT_l.jpg?rnd=15-032420171403,35.7212689,-77.9155395,7856,1280,720,1,0,
4874,Cardinal Gibbon, Raleigh, NC,http://wwc.instacam.com/instacamimg/RALGH/RALGH_l.jpg?rnd=15-032420171403,35.7795897,-78.6381787,7857,1280,720,1,0,
4875,Davis Drive ES,http://wwc.instacam.com/instacamimg/APEXN/APEXN_l.jpg?rnd=15-032420171403,35.79154,-78.7811169,7858,1280,720,1,0,
4877,Rocky Mount, NC,http://icons.wunderground.com/webcamramdisk/c/i/Citylake/1/current.jpg?1490382131,35.9382103,-77.7905339,7860,1280,720,1,0,
4879,MTU Houghton MI,http://webcams.mtu.edu/webcam31/webcam31.jpg,47.1211331,-88.5694182,7862,1280,720,1,0,
4881,WUSTL Brookings Hall,http://128.252.39.100/SnapshotJPEG?Resolution=1280x960&amp,0.0,0.0,2459,0,323,1,0,
4882,Mexico City, Miralta Restaurant, North,http://webcamsdemexico.net/mexicodf4/live.jpg?d=1310850545279,19.4339979435947,-99.140602850254,2460,800,600,1,0,
4885,,http://www.really.de/svc_ts.jpg,0.0,0.0,2450,352,288,1,0,
4886,,http://storchennest-hoechstadt.de/sites/default/files/storch.jpg?1265060812,0.0,0.0,2451,768,576,1,0,
4887,,http://isny.tv/cam/cam_1.jpg,0.0,0.0,2452,320,240,1,0,
4890,,http://www.outercam.co.uk/ssc/camera11.jpg,0.0,0.0,2455,352,288,1,0,
4891,,http://www.outercam.co.uk/ssc/camera3.jpg,56.0773207,-2.64081999999996,2456,352,288,1,0,
4894,Prospect Hill - Hemlock Tower,http://klima.sr.unh.edu/data/latest/harvardhemlock.jpg,0.0,0.0,2462,1296,976,1,0,
